COD_DANE,year,NOMBRE_MPI,DPTO_CNMBR,loss_pixels,loss_area_ha,baseline_forest,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,proyectos_carbono_co,proyectos_berkeley_co,proyectos_offsetsdb_co,proyectos_cdm_co,poblacion_dane,temp_media_c,prec_anual_mm
05036,2018,ANGELÓPOLIS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5758.0,18.143361994596773,2258.4891428223536
05036,2019,ANGELÓPOLIS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5846.0,18.747600743620488,1904.4542717922373
05036,2020,ANGELÓPOLIS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5944.0,18.74723888437745,2050.882660797882
05036,2021,ANGELÓPOLIS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5999.0,17.952227888675562,2152.351946342636
05036,2022,ANGELÓPOLIS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6035.0,17.605307270114764,2657.7873555425854
05036,2023,ANGELÓPOLIS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6096.0,18.68073601082985,2035.4951171483544
05036,2024,ANGELÓPOLIS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6149.0,19.26692085290928,2129.7471678361894
05038,2001,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12839.0,15.90787494423934,2671.027003610419
05038,2002,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12768.0,16.26910910867087,2388.321874964805
05038,2003,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12691.0,16.184079606890773,2769.248910052357
05038,2004,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12609.0,16.023727580561438,2569.2812587272715
05038,2005,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12519.0,16.17386425161135,2736.165717666939
05038,2006,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12417.0,16.026489178540196,2877.908274247296
05038,2007,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12294.0,15.880828488982218,3009.4206938663174
05038,2008,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12175.0,15.43405065579732,2774.17870946402
05038,2009,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12046.0,16.01733514075904,2438.936759590669
05038,2010,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11930.0,16.13353170931782,3138.941565493309
05038,2011,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11811.0,15.633381960616047,2931.5894489051016
05038,2012,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11695.0,15.88266575240276,2638.901424540808
05038,2013,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11579.0,16.026647989501985,2459.532249563901
05038,2014,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11464.0,16.255731935885308,2480.6684143806183
05038,2015,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11354.0,16.675180594583637,2327.9804786990885
05038,2016,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11240.0,16.621275024976622,2509.182039251167
05038,2017,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11139.0,16.228236080751493,2612.7471557271383
05038,2018,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11444.0,16.082614385590258,2783.077667019912
05038,2019,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11687.0,16.667242453342208,2292.722219782433
05038,2020,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11950.0,16.344542561204097,2325.580280020123
05038,2021,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12064.0,15.936858885273145,2564.993897502306
05038,2022,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12153.0,15.554488219463384,2930.002660323487
05038,2023,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12256.0,16.30118061651863,2204.088106867537
05038,2024,ANGOSTURA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12413.0,16.74192390201914,2288.080679736931
05040,2001,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,14242.0,21.00547389954025,4072.1834594678
05040,2002,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,14442.0,21.367078878941623,3511.526586180164
05040,2003,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,14640.0,21.31480902559662,4287.485098212567
05040,2004,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,14832.0,21.198732533230324,3760.073349885391
05040,2005,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15016.0,21.198975778732272,3904.416280575771
05040,2006,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15190.0,21.081129981420183,4118.876115160892
05040,2007,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15407.0,21.035252101048272,4277.67301627995
05040,2008,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15605.0,20.549993362068445,4111.158412474419
05040,2009,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15812.0,21.097247799943617,3847.016522803818
05040,2010,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16025.0,21.194046813977344,4636.729630672719
05040,2011,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16237.0,20.71101506722802,4135.539123409526
05040,2012,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16447.0,21.087422464110123,3899.7328436279176
05040,2013,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16658.0,21.20050308440469,3647.160126846306
05040,2014,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16870.0,21.412111096818226,3659.052573978901
05040,2015,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17086.0,21.9781743846088,3171.9625021124784
05040,2016,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17304.0,21.89274441742085,3214.1808926845183
05040,2017,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17521.0,21.639891100680703,3401.6778113319538
05040,2018,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18317.0,21.562648465881395,3644.60516550384
05040,2019,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18801.0,22.07348936131596,2911.898560495562
05040,2020,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19295.0,21.712788403357468,2860.777961406406
05040,2021,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19662.0,21.157988752272733,3369.4495599280576
05040,2022,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20007.0,20.79965182806787,3644.2928835747593
05040,2023,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20320.0,21.71981681012249,2672.997563178049
05040,2024,ANORÍ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20688.0,22.13423776052099,2833.128060590901
05042,2001,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22346.0,18.222474979114,1665.4486695460796
05042,2002,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22489.0,18.718778294910575,1532.0123316309475
05042,2003,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22629.0,18.60733991854454,1676.0793740783795
05042,2004,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22767.0,18.44052854328487,1637.1374220160346
05042,2005,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22903.0,18.951286430579387,1724.398306562369
05042,2006,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23031.0,18.56162582132856,1786.973806466752
05042,2007,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23190.0,18.52786738224802,1984.2255032011972
05042,2008,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23354.0,18.09446061856488,2182.2816527046675
05042,2009,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23522.0,19.03273661177974,1648.8271249024654
05042,2010,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23688.0,19.253220998069423,2072.4009937630613
05042,2011,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23858.0,18.733208522906864,2187.198261582389
05042,2012,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24025.0,18.95465412470645,1557.0425834644966
05042,2013,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24202.0,19.19835568466624,1589.9217149303192
05042,2014,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24369.0,19.26900140839507,1537.7535446956445
05042,2015,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24549.0,19.73442552158599,1431.906140294003
05042,2016,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24724.0,19.705887175984454,1665.2723899691382
05042,2017,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24905.0,19.18955092237178,1783.781568108896
05042,2018,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26167.0,19.045038547405625,1840.356776803397
05042,2019,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26520.0,19.481088521439236,1520.92608101858
05042,2020,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26905.0,19.83056947564808,1621.5085068882902
05042,2021,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,27275.0,17.520039379272134,1703.1082294079376
05042,2022,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,27582.0,17.16309223642213,2196.443269046388
05042,2023,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,27882.0,18.161959541459225,1591.9236667640491
05042,2024,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,28130.0,18.66603758542567,1689.0191119657825
05044,2001,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7290.0,19.24532786281096,1680.4020380155257
05044,2002,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7329.0,19.86011388817263,1633.2884670291187
05044,2003,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7362.0,19.64574629152921,1755.6835225527511
05044,2004,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7390.0,19.2523929091031,1717.783243971345
05044,2005,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7415.0,19.38239702861484,1905.5937580287552
05044,2006,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7433.0,18.933614599273383,1953.2811070022424
05044,2007,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7451.0,19.02774557598628,2308.9187876163205
05044,2008,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7468.0,18.258838645506057,2469.067343104085
05044,2009,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7484.0,19.29523526782334,1832.026426272222
05044,2010,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7500.0,19.38606439444996,2214.384717029536
05044,2011,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7515.0,18.43152670649677,2252.3997724756946
05044,2012,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7529.0,19.00859316123328,1759.0974944804177
05044,2013,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7543.0,19.467718107832567,1848.1154073460048
05044,2014,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7556.0,19.766152963815475,1687.2066754924483
05044,2015,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7568.0,20.32214470986524,1492.0274463187093
05044,2016,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7580.0,20.229000473000585,1830.6028037663727
05044,2017,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7591.0,19.75892058939484,1965.0436850539863
05044,2018,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7013.0,19.81647816586389,1899.8568744350127
05044,2019,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7162.0,20.4452745035912,1653.6299243098267
05044,2020,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7340.0,20.345184880689683,1826.532009340988
05044,2021,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7421.0,19.472097033325653,1918.2400822034729
05044,2022,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7473.0,18.81530850389725,2491.4341905614547
05044,2023,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7543.0,19.961024367546408,1810.35112049836
05044,2024,ANZÁ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7628.0,20.58452031384824,1845.771346029351
05045,2001,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,113575.0,24.462035007086666,2600.305314205016
05045,2002,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,118124.0,24.77380208700935,2534.299374037981
05045,2003,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,122640.0,24.761755549451333,2912.3245071086526
05045,2004,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,127058.0,24.752128829781245,2422.4490941159424
05045,2005,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,131416.0,24.68587081171136,3065.022265913784
05045,2006,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,135654.0,24.550909097789145,2826.400983677407
05045,2007,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,139913.0,24.56256656931333,3098.508496705392
05045,2008,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,144283.0,24.28843076061333,2745.146733439042
05045,2009,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,148745.0,24.67649511569054,2768.812311222825
05045,2010,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,153319.0,24.75206816524126,3070.5572250000127
05045,2011,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,158059.0,24.33300499260369,2863.3240937089663
05045,2012,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,162914.0,24.60168028187628,2863.311424981181
05045,2013,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,167895.0,24.759653932602752,2798.10534188427
05045,2014,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,173008.0,24.94570276750941,2575.566877416173
05045,2015,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,178257.0,25.31445909544233,2735.160700193172
05045,2016,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,183716.0,25.23993793199861,2618.360657206848
05045,2017,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,189325.0,25.191786144331367,2808.560347972114
05045,2018,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,121014.0,25.070771666970483,2733.2143084460613
05045,2019,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,121255.0,25.43895014630112,2844.093278419573
05045,2020,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,121664.0,25.29552109298932,2546.906665104876
05045,2021,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,122772.0,24.834195346221417,3419.119999464277
05045,2022,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,123578.0,24.58063033818484,3602.497028363893
05045,2023,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,124339.0,25.4320421572262,2517.43983247824
05045,2024,APARTADÓ,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,124423.0,25.58323442539266,3064.8481512916737
05051,2001,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,27697.0,25.67681095007566,1529.6110514085588
05051,2002,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,28361.0,26.055014801043374,1400.2965573482022
05051,2003,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,29098.0,26.02247997487862,1731.5274935787472
05051,2004,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,29894.0,25.97493587071196,1592.635823620634
05051,2005,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,30738.0,25.93061288418169,1665.7321262494324
05051,2006,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,31609.0,25.790657322738703,1799.7848862263502
05051,2007,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,32493.0,25.79168541082386,1886.7094660810783
05051,2008,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,33385.0,25.529141946333134,1611.0575728721935
05051,2009,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,34293.0,25.904387150754776,1473.7334059393158
05051,2010,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,35212.0,25.924422637795427,2003.5634359279093
05051,2011,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,36149.0,25.532842711886943,1733.5886105450263
05051,2012,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,37124.0,25.800384865110765,1846.2730227518368
05051,2013,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,38100.0,25.98721755829797,1563.0606175145922
05051,2014,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,39113.0,26.23071710830836,1413.1865639294444
05051,2015,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,40147.0,26.602948950942945,1323.4461374944533
05051,2016,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,41209.0,26.43742599617046,1569.3314753601376
05051,2017,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,42301.0,26.446730484301533,1595.1605475379613
05051,2018,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,29307.0,26.294153021365464,1575.4802877763962
05051,2019,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,29738.0,26.726875407202527,1374.726288395761
05051,2020,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,30210.0,26.52398861669344,1347.932498315684
05051,2021,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,30559.0,26.11931756850142,1657.3443390216758
05051,2022,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,30853.0,25.83377457483641,1775.6466352642244
05051,2023,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,31150.0,26.771844943837696,1419.2581308739589
05051,2024,ARBOLETES,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,31449.0,26.93009539316756,1610.4569806459908
05055,2001,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,10669.0,19.712463388770068,3445.9177327312564
05055,2002,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,10531.0,19.99393599804972,3391.0847355665
05055,2003,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,10390.0,20.1295414762592,3444.4821563047626
05055,2004,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,10244.0,19.65421088537164,3640.210040897161
05055,2005,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,10091.0,19.75030411892443,3809.204264221374
05055,2006,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9929.0,19.531150853258,3787.8622545943504
05055,2007,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9789.0,19.51474601073729,4070.5365783114303
05055,2008,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9645.0,18.950042148104096,4506.86604100264
05055,2009,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9513.0,19.66675198754879,3714.981990227852
05055,2010,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9382.0,19.636426854384226,4323.675589591172
05055,2011,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9240.0,18.97840597005881,4504.201184809881
05055,2012,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9108.0,19.79315041732236,3764.246968708954
05055,2013,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8968.0,19.81740528035097,3815.779441665992
05055,2014,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8837.0,20.0115128872238,3223.2129343689403
05055,2015,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8699.0,20.75061449736545,2433.831738768846
05055,2016,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8578.0,20.835007021241985,3119.1884564455963
05055,2017,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8426.0,20.15678508086655,3856.036911310171
05055,2018,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7687.0,20.303122996052025,3515.165646677622
05055,2019,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7798.0,20.74682339476547,3270.2220439820185
05055,2020,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7916.0,20.53175939208512,3120.3505600762032
05055,2021,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7972.0,19.968518160975933,3237.7852839752345
05055,2022,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8030.0,19.443026648310607,4506.252463054274
05055,2023,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8099.0,20.438613466002465,3144.493571759492
05055,2024,ARGELIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8170.0,20.81659282054176,3284.135264694148
05059,2001,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5636.0,20.108899394079376,1943.2511843971404
05059,2002,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5524.0,20.68086827586234,1903.0744918377789
05059,2003,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5415.0,20.4479673693068,2170.7906303754453
05059,2004,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5305.0,20.139480426511145,2106.6774941527538
05059,2005,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5196.0,20.16397691548851,2339.238480098505
05059,2006,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5086.0,19.78424900115828,2498.5400507296463
05059,2007,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,4975.0,19.785249701824046,2610.3978468116507
05059,2008,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,4878.0,19.0699838464142,3044.50300331362
05059,2009,ARMENIA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,4775.0,20.07196888671675,2121.338826463471
