COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha
15681,SAN PABLO DE BORBUR,BOYACÁ,2004,31,2.79
15681,SAN PABLO DE BORBUR,BOYACÁ,2005,0,0.0
15681,SAN PABLO DE BORBUR,BOYACÁ,2006,1,0.09
15681,SAN PABLO DE BORBUR,BOYACÁ,2007,392,35.28
15681,SAN PABLO DE BORBUR,BOYACÁ,2008,5,0.4499999999999999
15681,SAN PABLO DE BORBUR,BOYACÁ,2009,1,0.09
15681,SAN PABLO DE BORBUR,BOYACÁ,2010,0,0.0
15681,SAN PABLO DE BORBUR,BOYACÁ,2011,0,0.0
15681,SAN PABLO DE BORBUR,BOYACÁ,2012,6,0.54
15681,SAN PABLO DE BORBUR,BOYACÁ,2013,1,0.09
15681,SAN PABLO DE BORBUR,BOYACÁ,2014,0,0.0
15681,SAN PABLO DE BORBUR,BOYACÁ,2015,0,0.0
15681,SAN PABLO DE BORBUR,BOYACÁ,2016,3,0.27
15681,SAN PABLO DE BORBUR,BOYACÁ,2017,7,0.63
15681,SAN PABLO DE BORBUR,BOYACÁ,2018,1,0.09
15681,SAN PABLO DE BORBUR,BOYACÁ,2019,138,12.42
15681,SAN PABLO DE BORBUR,BOYACÁ,2020,42,3.78
15681,SAN PABLO DE BORBUR,BOYACÁ,2021,49,4.41
15681,SAN PABLO DE BORBUR,BOYACÁ,2022,135,12.15
15681,SAN PABLO DE BORBUR,BOYACÁ,2023,156,14.04
15681,SAN PABLO DE BORBUR,BOYACÁ,2024,0,0.0
15686,SANTANA,BOYACÁ,2001,0,0.0
15686,SANTANA,BOYACÁ,2002,0,0.0
15686,SANTANA,BOYACÁ,2003,0,0.0
15686,SANTANA,BOYACÁ,2004,0,0.0
15686,SANTANA,BOYACÁ,2005,0,0.0
15686,SANTANA,BOYACÁ,2006,0,0.0
15686,SANTANA,BOYACÁ,2007,0,0.0
15686,SANTANA,BOYACÁ,2008,0,0.0
15686,SANTANA,BOYACÁ,2009,3,0.27
15686,SANTANA,BOYACÁ,2010,0,0.0
15686,SANTANA,BOYACÁ,2011,0,0.0
15686,SANTANA,BOYACÁ,2012,2,0.18
15686,SANTANA,BOYACÁ,2013,0,0.0
15686,SANTANA,BOYACÁ,2014,4,0.36
15686,SANTANA,BOYACÁ,2015,0,0.0
15686,SANTANA,BOYACÁ,2016,0,0.0
15686,SANTANA,BOYACÁ,2017,0,0.0
15686,SANTANA,BOYACÁ,2018,0,0.0
15686,SANTANA,BOYACÁ,2019,0,0.0
15686,SANTANA,BOYACÁ,2020,0,0.0
15686,SANTANA,BOYACÁ,2021,93,8.37
15686,SANTANA,BOYACÁ,2022,2,0.18
15686,SANTANA,BOYACÁ,2023,0,0.0
15686,SANTANA,BOYACÁ,2024,0,0.0
15690,SANTA MARÍA,BOYACÁ,2001,70,6.3
15690,SANTA MARÍA,BOYACÁ,2002,22,1.98
15690,SANTA MARÍA,BOYACÁ,2003,178,16.02
15690,SANTA MARÍA,BOYACÁ,2004,243,21.87
15690,SANTA MARÍA,BOYACÁ,2005,0,0.0
15690,SANTA MARÍA,BOYACÁ,2006,12,1.08
15690,SANTA MARÍA,BOYACÁ,2007,143,12.87
15690,SANTA MARÍA,BOYACÁ,2008,32,2.88
15690,SANTA MARÍA,BOYACÁ,2009,58,5.22
15690,SANTA MARÍA,BOYACÁ,2010,45,4.05
15690,SANTA MARÍA,BOYACÁ,2011,47,4.23
15690,SANTA MARÍA,BOYACÁ,2012,46,4.14
15690,SANTA MARÍA,BOYACÁ,2013,110,9.9
15690,SANTA MARÍA,BOYACÁ,2014,75,6.75
15690,SANTA MARÍA,BOYACÁ,2015,30,2.7
15690,SANTA MARÍA,BOYACÁ,2016,515,46.35
15690,SANTA MARÍA,BOYACÁ,2017,144,12.96
15690,SANTA MARÍA,BOYACÁ,2018,560,50.4
15690,SANTA MARÍA,BOYACÁ,2019,403,36.27
15690,SANTA MARÍA,BOYACÁ,2020,89,8.01
15690,SANTA MARÍA,BOYACÁ,2021,57,5.13
15690,SANTA MARÍA,BOYACÁ,2022,40,3.6
15690,SANTA MARÍA,BOYACÁ,2023,34,3.06
15690,SANTA MARÍA,BOYACÁ,2024,0,0.0
15693,SANTA ROSA DE VITERBO,BOYACÁ,2001,266,23.94
15693,SANTA ROSA DE VITERBO,BOYACÁ,2002,42,3.78
15693,SANTA ROSA DE VITERBO,BOYACÁ,2003,43,3.87
15693,SANTA ROSA DE VITERBO,BOYACÁ,2004,30,2.7
15693,SANTA ROSA DE VITERBO,BOYACÁ,2005,109,9.81
15693,SANTA ROSA DE VITERBO,BOYACÁ,2006,18,1.62
15693,SANTA ROSA DE VITERBO,BOYACÁ,2007,272,24.48
15693,SANTA ROSA DE VITERBO,BOYACÁ,2008,69,6.21
15693,SANTA ROSA DE VITERBO,BOYACÁ,2009,165,14.85
15693,SANTA ROSA DE VITERBO,BOYACÁ,2010,137,12.33
15693,SANTA ROSA DE VITERBO,BOYACÁ,2011,15,1.35
15693,SANTA ROSA DE VITERBO,BOYACÁ,2012,63,5.67
15693,SANTA ROSA DE VITERBO,BOYACÁ,2013,33,2.97
15693,SANTA ROSA DE VITERBO,BOYACÁ,2014,73,6.569999999999999
15693,SANTA ROSA DE VITERBO,BOYACÁ,2015,94,8.459999999999999
15693,SANTA ROSA DE VITERBO,BOYACÁ,2016,111,9.99
15693,SANTA ROSA DE VITERBO,BOYACÁ,2017,162,14.58
15693,SANTA ROSA DE VITERBO,BOYACÁ,2018,267,24.03
15693,SANTA ROSA DE VITERBO,BOYACÁ,2019,121,10.89
15693,SANTA ROSA DE VITERBO,BOYACÁ,2020,179,16.11
15693,SANTA ROSA DE VITERBO,BOYACÁ,2021,57,5.13
15693,SANTA ROSA DE VITERBO,BOYACÁ,2022,4,0.36
15693,SANTA ROSA DE VITERBO,BOYACÁ,2023,16,1.44
15693,SANTA ROSA DE VITERBO,BOYACÁ,2024,0,0.0
15696,SANTA SOFÍA,BOYACÁ,2001,914,82.25999999999999
15696,SANTA SOFÍA,BOYACÁ,2002,26,2.34
15696,SANTA SOFÍA,BOYACÁ,2003,9,0.8099999999999999
15696,SANTA SOFÍA,BOYACÁ,2004,34,3.06
15696,SANTA SOFÍA,BOYACÁ,2005,2,0.18
15696,SANTA SOFÍA,BOYACÁ,2006,39,3.51
15696,SANTA SOFÍA,BOYACÁ,2007,255,22.95
15696,SANTA SOFÍA,BOYACÁ,2008,322,28.98
15696,SANTA SOFÍA,BOYACÁ,2009,18,1.62
15696,SANTA SOFÍA,BOYACÁ,2010,662,59.58
15696,SANTA SOFÍA,BOYACÁ,2011,0,0.0
15696,SANTA SOFÍA,BOYACÁ,2012,10,0.8999999999999999
15696,SANTA SOFÍA,BOYACÁ,2013,1,0.09
15696,SANTA SOFÍA,BOYACÁ,2014,1,0.09
15696,SANTA SOFÍA,BOYACÁ,2015,0,0.0
15696,SANTA SOFÍA,BOYACÁ,2016,633,56.97
15696,SANTA SOFÍA,BOYACÁ,2017,221,19.89
15696,SANTA SOFÍA,BOYACÁ,2018,65,5.85
15696,SANTA SOFÍA,BOYACÁ,2019,1,0.09
15696,SANTA SOFÍA,BOYACÁ,2020,0,0.0
15696,SANTA SOFÍA,BOYACÁ,2021,2,0.18
15696,SANTA SOFÍA,BOYACÁ,2022,11,0.99
15696,SANTA SOFÍA,BOYACÁ,2023,9,0.8099999999999999
15696,SANTA SOFÍA,BOYACÁ,2024,0,0.0
15720,SATIVANORTE,BOYACÁ,2001,1303,117.27
15720,SATIVANORTE,BOYACÁ,2002,0,0.0
15720,SATIVANORTE,BOYACÁ,2003,59,5.31
15720,SATIVANORTE,BOYACÁ,2004,460,41.4
15720,SATIVANORTE,BOYACÁ,2005,12,1.08
15720,SATIVANORTE,BOYACÁ,2006,43,3.87
15720,SATIVANORTE,BOYACÁ,2007,940,84.6
15720,SATIVANORTE,BOYACÁ,2008,1197,107.73
15720,SATIVANORTE,BOYACÁ,2009,111,9.99
15720,SATIVANORTE,BOYACÁ,2010,2559,230.31
15720,SATIVANORTE,BOYACÁ,2011,429,38.61
15720,SATIVANORTE,BOYACÁ,2012,57,5.13
15720,SATIVANORTE,BOYACÁ,2013,26,2.34
15720,SATIVANORTE,BOYACÁ,2014,83,7.47
15720,SATIVANORTE,BOYACÁ,2015,17,1.53
15720,SATIVANORTE,BOYACÁ,2016,80,7.199999999999999
15720,SATIVANORTE,BOYACÁ,2017,74,6.66
15720,SATIVANORTE,BOYACÁ,2018,677,60.93
15720,SATIVANORTE,BOYACÁ,2019,430,38.7
15720,SATIVANORTE,BOYACÁ,2020,60,5.4
15720,SATIVANORTE,BOYACÁ,2021,0,0.0
15720,SATIVANORTE,BOYACÁ,2022,19,1.71
15720,SATIVANORTE,BOYACÁ,2023,31,2.79
15720,SATIVANORTE,BOYACÁ,2024,0,0.0
15723,SATIVASUR,BOYACÁ,2001,228,20.52
15723,SATIVASUR,BOYACÁ,2002,86,7.739999999999999
15723,SATIVASUR,BOYACÁ,2003,56,5.04
15723,SATIVASUR,BOYACÁ,2004,39,3.51
15723,SATIVASUR,BOYACÁ,2005,9,0.8099999999999999
15723,SATIVASUR,BOYACÁ,2006,8,0.72
15723,SATIVASUR,BOYACÁ,2007,252,22.68
15723,SATIVASUR,BOYACÁ,2008,73,6.569999999999999
15723,SATIVASUR,BOYACÁ,2009,108,9.72
15723,SATIVASUR,BOYACÁ,2010,25,2.25
15723,SATIVASUR,BOYACÁ,2011,37,3.33
15723,SATIVASUR,BOYACÁ,2012,56,5.04
15723,SATIVASUR,BOYACÁ,2013,30,2.7
15723,SATIVASUR,BOYACÁ,2014,79,7.109999999999999
15723,SATIVASUR,BOYACÁ,2015,17,1.53
15723,SATIVASUR,BOYACÁ,2016,1337,120.33
15723,SATIVASUR,BOYACÁ,2017,73,6.569999999999999
15723,SATIVASUR,BOYACÁ,2018,180,16.2
15723,SATIVASUR,BOYACÁ,2019,92,8.28
15723,SATIVASUR,BOYACÁ,2020,80,7.199999999999999
15723,SATIVASUR,BOYACÁ,2021,16,1.44
15723,SATIVASUR,BOYACÁ,2022,32,2.88
15723,SATIVASUR,BOYACÁ,2023,70,6.3
15723,SATIVASUR,BOYACÁ,2024,0,0.0
15740,SIACHOQUE,BOYACÁ,2001,0,0.0
15740,SIACHOQUE,BOYACÁ,2002,2,0.18
15740,SIACHOQUE,BOYACÁ,2003,2,0.18
15740,SIACHOQUE,BOYACÁ,2004,2,0.18
15740,SIACHOQUE,BOYACÁ,2005,2,0.18
15740,SIACHOQUE,BOYACÁ,2006,8,0.72
15740,SIACHOQUE,BOYACÁ,2007,32,2.88
15740,SIACHOQUE,BOYACÁ,2008,25,2.25
15740,SIACHOQUE,BOYACÁ,2009,0,0.0
15740,SIACHOQUE,BOYACÁ,2010,2,0.18
15740,SIACHOQUE,BOYACÁ,2011,3,0.27
15740,SIACHOQUE,BOYACÁ,2012,10,0.8999999999999999
15740,SIACHOQUE,BOYACÁ,2013,16,1.44
15740,SIACHOQUE,BOYACÁ,2014,5,0.4499999999999999
15740,SIACHOQUE,BOYACÁ,2015,11,0.99
15740,SIACHOQUE,BOYACÁ,2016,0,0.0
15740,SIACHOQUE,BOYACÁ,2017,16,1.44
15740,SIACHOQUE,BOYACÁ,2018,5,0.4499999999999999
15740,SIACHOQUE,BOYACÁ,2019,21,1.89
15740,SIACHOQUE,BOYACÁ,2020,0,0.0
15740,SIACHOQUE,BOYACÁ,2021,0,0.0
15740,SIACHOQUE,BOYACÁ,2022,5,0.4499999999999999
15740,SIACHOQUE,BOYACÁ,2023,7,0.63
15740,SIACHOQUE,BOYACÁ,2024,0,0.0
15753,SOATÁ,BOYACÁ,2001,0,0.0
15753,SOATÁ,BOYACÁ,2002,0,0.0
15753,SOATÁ,BOYACÁ,2003,0,0.0
15753,SOATÁ,BOYACÁ,2004,0,0.0
15753,SOATÁ,BOYACÁ,2005,0,0.0
15753,SOATÁ,BOYACÁ,2006,0,0.0
15753,SOATÁ,BOYACÁ,2007,1,0.09
15753,SOATÁ,BOYACÁ,2008,0,0.0
15753,SOATÁ,BOYACÁ,2009,0,0.0
15753,SOATÁ,BOYACÁ,2010,0,0.0
15753,SOATÁ,BOYACÁ,2011,4,0.36
15753,SOATÁ,BOYACÁ,2012,0,0.0
15753,SOATÁ,BOYACÁ,2013,1,0.09
15753,SOATÁ,BOYACÁ,2014,4,0.36
15753,SOATÁ,BOYACÁ,2015,0,0.0
15753,SOATÁ,BOYACÁ,2016,1,0.09
15753,SOATÁ,BOYACÁ,2017,0,0.0
15753,SOATÁ,BOYACÁ,2018,13,1.17
15753,SOATÁ,BOYACÁ,2019,22,1.98
15753,SOATÁ,BOYACÁ,2020,5,0.4499999999999999
15753,SOATÁ,BOYACÁ,2021,9,0.8099999999999999
15753,SOATÁ,BOYACÁ,2022,93,8.37
15753,SOATÁ,BOYACÁ,2023,106,9.54
15753,SOATÁ,BOYACÁ,2024,0,0.0
15755,SOCOTÁ,BOYACÁ,2001,0,0.0
15755,SOCOTÁ,BOYACÁ,2002,5,0.4499999999999999
15755,SOCOTÁ,BOYACÁ,2003,9,0.8099999999999999
15755,SOCOTÁ,BOYACÁ,2004,5,0.4499999999999999
15755,SOCOTÁ,BOYACÁ,2005,0,0.0
15755,SOCOTÁ,BOYACÁ,2006,0,0.0
15755,SOCOTÁ,BOYACÁ,2007,1,0.09
15755,SOCOTÁ,BOYACÁ,2008,0,0.0
15755,SOCOTÁ,BOYACÁ,2009,2,0.18
15755,SOCOTÁ,BOYACÁ,2010,10,0.8999999999999999
15755,SOCOTÁ,BOYACÁ,2011,0,0.0
15755,SOCOTÁ,BOYACÁ,2012,12,1.08
15755,SOCOTÁ,BOYACÁ,2013,0,0.0
15755,SOCOTÁ,BOYACÁ,2014,0,0.0
15755,SOCOTÁ,BOYACÁ,2015,0,0.0
15755,SOCOTÁ,BOYACÁ,2016,6,0.54
15755,SOCOTÁ,BOYACÁ,2017,0,0.0
15755,SOCOTÁ,BOYACÁ,2018,0,0.0
15755,SOCOTÁ,BOYACÁ,2019,3,0.27
15755,SOCOTÁ,BOYACÁ,2020,3,0.27
15755,SOCOTÁ,BOYACÁ,2021,0,0.0
15755,SOCOTÁ,BOYACÁ,2022,0,0.0
15755,SOCOTÁ,BOYACÁ,2023,0,0.0
15755,SOCOTÁ,BOYACÁ,2024,0,0.0
15757,SOCHA,BOYACÁ,2001,3,0.27
15757,SOCHA,BOYACÁ,2002,2,0.18
15757,SOCHA,BOYACÁ,2003,2,0.18
15757,SOCHA,BOYACÁ,2004,4,0.36
15757,SOCHA,BOYACÁ,2005,0,0.0
15757,SOCHA,BOYACÁ,2006,0,0.0
15757,SOCHA,BOYACÁ,2007,1,0.09
15757,SOCHA,BOYACÁ,2008,3,0.27
15757,SOCHA,BOYACÁ,2009,0,0.0
15757,SOCHA,BOYACÁ,2010,8,0.72
15757,SOCHA,BOYACÁ,2011,6,0.54
15757,SOCHA,BOYACÁ,2012,6,0.54
15757,SOCHA,BOYACÁ,2013,3,0.27
15757,SOCHA,BOYACÁ,2014,4,0.36
15757,SOCHA,BOYACÁ,2015,2,0.18
15757,SOCHA,BOYACÁ,2016,0,0.0
15757,SOCHA,BOYACÁ,2017,0,0.0
15757,SOCHA,BOYACÁ,2018,0,0.0
15757,SOCHA,BOYACÁ,2019,0,0.0
15757,SOCHA,BOYACÁ,2020,0,0.0
15757,SOCHA,BOYACÁ,2021,0,0.0
15757,SOCHA,BOYACÁ,2022,0,0.0
15757,SOCHA,BOYACÁ,2023,0,0.0
15757,SOCHA,BOYACÁ,2024,0,0.0
15759,SOGAMOSO,BOYACÁ,2001,0,0.0
15759,SOGAMOSO,BOYACÁ,2002,0,0.0
15759,SOGAMOSO,BOYACÁ,2003,0,0.0
15759,SOGAMOSO,BOYACÁ,2004,1,0.09
15759,SOGAMOSO,BOYACÁ,2005,0,0.0
15759,SOGAMOSO,BOYACÁ,2006,0,0.0
15759,SOGAMOSO,BOYACÁ,2007,0,0.0
15759,SOGAMOSO,BOYACÁ,2008,0,0.0
15759,SOGAMOSO,BOYACÁ,2009,5,0.4499999999999999
15759,SOGAMOSO,BOYACÁ,2010,0,0.0
15759,SOGAMOSO,BOYACÁ,2011,3,0.27
15759,SOGAMOSO,BOYACÁ,2012,1,0.09
15759,SOGAMOSO,BOYACÁ,2013,2,0.18
15759,SOGAMOSO,BOYACÁ,2014,1,0.09
15759,SOGAMOSO,BOYACÁ,2015,0,0.0
15759,SOGAMOSO,BOYACÁ,2016,0,0.0
15759,SOGAMOSO,BOYACÁ,2017,0,0.0
15759,SOGAMOSO,BOYACÁ,2018,0,0.0
15759,SOGAMOSO,BOYACÁ,2019,0,0.0
15759,SOGAMOSO,BOYACÁ,2020,0,0.0
15759,SOGAMOSO,BOYACÁ,2021,0,0.0
15759,SOGAMOSO,BOYACÁ,2022,0,0.0
15759,SOGAMOSO,BOYACÁ,2023,11,0.99
15759,SOGAMOSO,BOYACÁ,2024,0,0.0
15761,SOMONDOCO,BOYACÁ,2001,1,0.09
15761,SOMONDOCO,BOYACÁ,2002,0,0.0
15761,SOMONDOCO,BOYACÁ,2003,1,0.09
15761,SOMONDOCO,BOYACÁ,2004,0,0.0
15761,SOMONDOCO,BOYACÁ,2005,0,0.0
15761,SOMONDOCO,BOYACÁ,2006,0,0.0
15761,SOMONDOCO,BOYACÁ,2007,2,0.18
15761,SOMONDOCO,BOYACÁ,2008,4,0.36
15761,SOMONDOCO,BOYACÁ,2009,5,0.4499999999999999
15761,SOMONDOCO,BOYACÁ,2010,3,0.27
15761,SOMONDOCO,BOYACÁ,2011,3,0.27
15761,SOMONDOCO,BOYACÁ,2012,11,0.99
15761,SOMONDOCO,BOYACÁ,2013,0,0.0
15761,SOMONDOCO,BOYACÁ,2014,0,0.0
15761,SOMONDOCO,BOYACÁ,2015,2,0.18
15761,SOMONDOCO,BOYACÁ,2016,2,0.18
15761,SOMONDOCO,BOYACÁ,2017,74,6.66
15761,SOMONDOCO,BOYACÁ,2018,0,0.0
15761,SOMONDOCO,BOYACÁ,2019,0,0.0
15761,SOMONDOCO,BOYACÁ,2020,0,0.0
15761,SOMONDOCO,BOYACÁ,2021,0,0.0
15761,SOMONDOCO,BOYACÁ,2022,0,0.0
15761,SOMONDOCO,BOYACÁ,2023,0,0.0
15761,SOMONDOCO,BOYACÁ,2024,0,0.0
15762,SORA,BOYACÁ,2001,0,0.0
15762,SORA,BOYACÁ,2002,0,0.0
15762,SORA,BOYACÁ,2003,0,0.0
15762,SORA,BOYACÁ,2004,0,0.0
15762,SORA,BOYACÁ,2005,3,0.27
15762,SORA,BOYACÁ,2006,0,0.0
15762,SORA,BOYACÁ,2007,1,0.09
15762,SORA,BOYACÁ,2008,13,1.17
15762,SORA,BOYACÁ,2009,8,0.72
15762,SORA,BOYACÁ,2010,1,0.09
15762,SORA,BOYACÁ,2011,11,0.99
15762,SORA,BOYACÁ,2012,40,3.6
15762,SORA,BOYACÁ,2013,38,3.42
15762,SORA,BOYACÁ,2014,0,0.0
15762,SORA,BOYACÁ,2015,0,0.0
15762,SORA,BOYACÁ,2016,0,0.0
15762,SORA,BOYACÁ,2017,0,0.0
15762,SORA,BOYACÁ,2018,0,0.0
15762,SORA,BOYACÁ,2019,0,0.0
15762,SORA,BOYACÁ,2020,0,0.0
15762,SORA,BOYACÁ,2021,0,0.0
15762,SORA,BOYACÁ,2022,0,0.0
15762,SORA,BOYACÁ,2023,0,0.0
15762,SORA,BOYACÁ,2024,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2001,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2002,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2003,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2004,1,0.09
15763,SOTAQUIRÁ,BOYACÁ,2005,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2006,1,0.09
15763,SOTAQUIRÁ,BOYACÁ,2007,2,0.18
15763,SOTAQUIRÁ,BOYACÁ,2008,2,0.18
15763,SOTAQUIRÁ,BOYACÁ,2009,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2010,3,0.27
15763,SOTAQUIRÁ,BOYACÁ,2011,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2012,5,0.4499999999999999
15763,SOTAQUIRÁ,BOYACÁ,2013,1,0.09
15763,SOTAQUIRÁ,BOYACÁ,2014,1,0.09
15763,SOTAQUIRÁ,BOYACÁ,2015,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2016,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2017,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2018,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2019,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2020,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2021,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2022,7,0.63
15763,SOTAQUIRÁ,BOYACÁ,2023,0,0.0
15763,SOTAQUIRÁ,BOYACÁ,2024,0,0.0
15764,SORACÁ,BOYACÁ,2001,34,3.06
15764,SORACÁ,BOYACÁ,2002,4,0.36
15764,SORACÁ,BOYACÁ,2003,1,0.09
15764,SORACÁ,BOYACÁ,2004,4,0.36
15764,SORACÁ,BOYACÁ,2005,5,0.4499999999999999
15764,SORACÁ,BOYACÁ,2006,11,0.99
15764,SORACÁ,BOYACÁ,2007,48,4.32
15764,SORACÁ,BOYACÁ,2008,25,2.25
15764,SORACÁ,BOYACÁ,2009,123,11.07
15764,SORACÁ,BOYACÁ,2010,103,9.27
15764,SORACÁ,BOYACÁ,2011,67,6.029999999999999
15764,SORACÁ,BOYACÁ,2012,71,6.39
15764,SORACÁ,BOYACÁ,2013,45,4.05
15764,SORACÁ,BOYACÁ,2014,61,5.49
15764,SORACÁ,BOYACÁ,2015,100,9.0
15764,SORACÁ,BOYACÁ,2016,326,29.34
15764,SORACÁ,BOYACÁ,2017,46,4.14
15764,SORACÁ,BOYACÁ,2018,132,11.88
15764,SORACÁ,BOYACÁ,2019,71,6.39
15764,SORACÁ,BOYACÁ,2020,31,2.79
15764,SORACÁ,BOYACÁ,2021,16,1.44
15764,SORACÁ,BOYACÁ,2022,37,3.33
15764,SORACÁ,BOYACÁ,2023,58,5.22
15764,SORACÁ,BOYACÁ,2024,0,0.0
15774,SUSACÓN,BOYACÁ,2001,0,0.0
15774,SUSACÓN,BOYACÁ,2002,0,0.0
15774,SUSACÓN,BOYACÁ,2003,0,0.0
15774,SUSACÓN,BOYACÁ,2004,0,0.0
15774,SUSACÓN,BOYACÁ,2005,3,0.27
15774,SUSACÓN,BOYACÁ,2006,0,0.0
15774,SUSACÓN,BOYACÁ,2007,0,0.0
15774,SUSACÓN,BOYACÁ,2008,0,0.0
15774,SUSACÓN,BOYACÁ,2009,0,0.0
15774,SUSACÓN,BOYACÁ,2010,2,0.18
15774,SUSACÓN,BOYACÁ,2011,2,0.18
15774,SUSACÓN,BOYACÁ,2012,2,0.18
15774,SUSACÓN,BOYACÁ,2013,0,0.0
15774,SUSACÓN,BOYACÁ,2014,1,0.09
15774,SUSACÓN,BOYACÁ,2015,0,0.0
15774,SUSACÓN,BOYACÁ,2016,0,0.0
15774,SUSACÓN,BOYACÁ,2017,0,0.0
15774,SUSACÓN,BOYACÁ,2018,0,0.0
15774,SUSACÓN,BOYACÁ,2019,21,1.89
15774,SUSACÓN,BOYACÁ,2020,0,0.0
15774,SUSACÓN,BOYACÁ,2021,0,0.0
15774,SUSACÓN,BOYACÁ,2022,0,0.0
15774,SUSACÓN,BOYACÁ,2023,0,0.0
15774,SUSACÓN,BOYACÁ,2024,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2001,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2002,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2003,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2004,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2005,6,0.54
15776,SUTAMARCHÁN,BOYACÁ,2006,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2007,1,0.09
15776,SUTAMARCHÁN,BOYACÁ,2008,1,0.09
15776,SUTAMARCHÁN,BOYACÁ,2009,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2010,2,0.18
15776,SUTAMARCHÁN,BOYACÁ,2011,3,0.27
15776,SUTAMARCHÁN,BOYACÁ,2012,9,0.8099999999999999
15776,SUTAMARCHÁN,BOYACÁ,2013,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2014,1,0.09
15776,SUTAMARCHÁN,BOYACÁ,2015,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2016,2,0.18
15776,SUTAMARCHÁN,BOYACÁ,2017,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2018,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2019,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2020,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2021,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2022,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2023,0,0.0
15776,SUTAMARCHÁN,BOYACÁ,2024,0,0.0
15778,SUTATENZA,BOYACÁ,2001,38,3.42
15778,SUTATENZA,BOYACÁ,2002,30,2.7
15778,SUTATENZA,BOYACÁ,2003,31,2.79
15778,SUTATENZA,BOYACÁ,2004,0,0.0
15778,SUTATENZA,BOYACÁ,2005,6,0.54
15778,SUTATENZA,BOYACÁ,2006,0,0.0
15778,SUTATENZA,BOYACÁ,2007,5,0.4499999999999999
15778,SUTATENZA,BOYACÁ,2008,20,1.7999999999999998
15778,SUTATENZA,BOYACÁ,2009,4,0.36
15778,SUTATENZA,BOYACÁ,2010,0,0.0
15778,SUTATENZA,BOYACÁ,2011,0,0.0
15778,SUTATENZA,BOYACÁ,2012,2,0.18
15778,SUTATENZA,BOYACÁ,2013,0,0.0
15778,SUTATENZA,BOYACÁ,2014,0,0.0
15778,SUTATENZA,BOYACÁ,2015,0,0.0
15778,SUTATENZA,BOYACÁ,2016,0,0.0
15778,SUTATENZA,BOYACÁ,2017,0,0.0
15778,SUTATENZA,BOYACÁ,2018,0,0.0
15778,SUTATENZA,BOYACÁ,2019,0,0.0
15778,SUTATENZA,BOYACÁ,2020,0,0.0
15778,SUTATENZA,BOYACÁ,2021,0,0.0
15778,SUTATENZA,BOYACÁ,2022,0,0.0
15778,SUTATENZA,BOYACÁ,2023,0,0.0
15778,SUTATENZA,BOYACÁ,2024,0,0.0
15790,TASCO,BOYACÁ,2001,3,0.27
15790,TASCO,BOYACÁ,2002,3,0.27
15790,TASCO,BOYACÁ,2003,0,0.0
15790,TASCO,BOYACÁ,2004,6,0.54
15790,TASCO,BOYACÁ,2005,2,0.18
15790,TASCO,BOYACÁ,2006,2,0.18
15790,TASCO,BOYACÁ,2007,1,0.09
15790,TASCO,BOYACÁ,2008,10,0.8999999999999999
15790,TASCO,BOYACÁ,2009,1,0.09
15790,TASCO,BOYACÁ,2010,2,0.18
15790,TASCO,BOYACÁ,2011,3,0.27
15790,TASCO,BOYACÁ,2012,22,1.98
15790,TASCO,BOYACÁ,2013,2,0.18
15790,TASCO,BOYACÁ,2014,5,0.4499999999999999
15790,TASCO,BOYACÁ,2015,0,0.0
15790,TASCO,BOYACÁ,2016,0,0.0
15790,TASCO,BOYACÁ,2017,0,0.0
15790,TASCO,BOYACÁ,2018,4,0.36
15790,TASCO,BOYACÁ,2019,0,0.0
15790,TASCO,BOYACÁ,2020,0,0.0
15790,TASCO,BOYACÁ,2021,0,0.0
15790,TASCO,BOYACÁ,2022,0,0.0
15790,TASCO,BOYACÁ,2023,28,2.52
