COD_DANE,peso_psm,subclase
94888,1.75,24
95001,1,23
95015,1.75,50
95025,1,43
95200,0.2295081967213115,30
97001,1,44
97161,1,45
97511,1,46
97666,1.5555555555555554,25
97777,1.75,24
97889,4.666666666666666,42
99001,1,47
99524,1,48
99624,1,49
