COD_DANE,peso_psm,subclase
05001,0.9988700564971751,35
05002,0.18965887148680538,31
05004,0.18965887148680538,31
05021,0.27746390458254866,39
05030,0.10262363594149058,5
05031,1.6647834274952917,48
05034,1,1
05036,0.10262363594149058,5
05038,0.6810477657935284,29
05040,1.6647834274952917,24
05042,0.10404896421845573,50
05044,0.10404896421845573,50
05045,1.6647834274952917,21
05051,2.9966101694915257,47
05055,1.0702179176755446,27
05059,0.18965887148680538,11
05079,1,12
05086,0.10262363594149058,5
05088,0.18965887148680538,11
05091,0.7134786117836965,30
05093,0.10404896421845573,50
05101,0.27746390458254866,39
05107,1.6647834274952917,21
05113,0.18965887148680538,11
05125,0.10404896421845573,50
05129,0.18965887148680538,31
05134,1,21
05138,0.9364406779661016,1
05142,0.6810477657935284,29
05145,0.10262363594149058,5
05147,0.7134786117836965,49
05148,0.9988700564971751,37
05150,0.27746390458254866,39
05154,1.152542372881356,32
05172,7.491525423728813,4
05190,0.18965887148680538,31
05197,0.6810477657935284,29
05206,0.9988700564971751,37
05209,0.18965887148680538,11
05212,0.18965887148680538,11
05234,3.7457627118644066,36
05237,0.27746390458254866,39
05240,0.10262363594149058,5
05250,1.6647834274952917,48
05264,0.18965887148680538,11
05266,0.18965887148680538,31
05282,0.10404896421845573,50
05284,1.152542372881356,32
05306,0.10262363594149058,5
05308,0.18965887148680538,11
05310,0.7134786117836965,49
05313,1.152542372881356,28
05315,1.152542372881356,28
05318,0.10262363594149058,5
05321,0.18965887148680538,31
05347,0.10262363594149058,5
05353,0.10262363594149058,5
05361,2.1404358353510893,41
05364,1,31
05368,0.10404896421845573,50
05376,0.10404896421845573,50
05380,0.18272013228606865,13
05400,0.18965887148680538,31
05411,0.10404896421845573,50
05425,0.7134786117836965,49
05440,0.10404896421845573,50
05467,0.10262363594149058,5
05475,4.994350282485875,19
05480,1,42
05483,0.18965887148680538,31
05490,1.6647834274952917,33
05495,2.1404358353510893,41
05501,0.18272013228606865,13
05541,0.18965887148680538,31
05543,0.7134786117836965,30
05576,0.10262363594149058,5
05579,1,48
05585,0.9988700564971751,35
05591,1.152542372881356,28
05604,1.6647834274952917,24
05607,0.27746390458254866,39
05615,0.10404896421845573,50
05628,0.27746390458254866,39
05631,0.18272013228606865,13
05642,0.18965887148680538,31
05647,0.7134786117836965,49
05649,1.6647834274952917,48
05652,1.152542372881356,32
05656,0.10262363594149058,5
05658,0.18965887148680538,11
05659,0.18965887148680538,31
05660,14.983050847457626,38
05664,0.10262363594149058,5
05665,0.27746390458254866,39
05667,0.7134786117836965,49
05670,1,49
05674,0.10404896421845573,50
05679,1,50
05686,2.9966101694915257,47
05690,0.6810477657935284,29
