COD_DANE,NOMBRE_MPI,DPTO_CNMBR,tratado,ps,fuera_soporte,ps_extremo
15764,SORACÁ,BOYACÁ,0,8.993683390804948e-5,TRUE,TRUE
15224,CUCAITA,BOYACÁ,0,9.62293041548517e-5,TRUE,TRUE
15476,MOTAVITA,BOYACÁ,0,9.986943025826234e-5,TRUE,TRUE
15500,OICATÁ,BOYACÁ,0,1.0382389022144746e-4,TRUE,TRUE
70717,SAN PEDRO,SUCRE,0,1.1500995857011754e-4,TRUE,TRUE
15104,BOYACÁ,BOYACÁ,0,1.2501742129656786e-4,TRUE,TRUE
08634,SABANAGRANDE,ATLÁNTICO,0,1.3130603442327373e-4,TRUE,TRUE
15272,FIRAVITOBA,BOYACÁ,0,1.430003882990938e-4,TRUE,TRUE
68872,VILLANUEVA,SANTANDER,0,1.5177302813352032e-4,TRUE,TRUE
15114,BUSBANZÁ,BOYACÁ,0,1.5239470053388468e-4,TRUE,TRUE
15362,IZA,BOYACÁ,0,1.6414568259123585e-4,TRUE,TRUE
15001,TUNJA,BOYACÁ,0,1.66604946516443e-4,TRUE,TRUE
08770,SUAN,ATLÁNTICO,0,1.6884916191310136e-4,TRUE,TRUE
08137,CAMPO DE LA CRUZ,ATLÁNTICO,0,1.6949964876227904e-4,TRUE,TRUE
15367,JENESANO,BOYACÁ,0,1.765010988846752e-4,TRUE,TRUE
15226,CUÍTIVA,BOYACÁ,0,1.7725181549519615e-4,TRUE,TRUE
15835,TURMEQUÉ,BOYACÁ,0,2.1023229633595906e-4,TRUE,TRUE
15494,NUEVO COLÓN,BOYACÁ,0,2.1825376955116445e-4,TRUE,TRUE
08758,SOLEDAD,ATLÁNTICO,0,2.1877583028701594e-4,TRUE,TRUE
08675,SANTA LUCÍA,ATLÁNTICO,0,2.193313141436621e-4,TRUE,TRUE
15723,SATIVASUR,BOYACÁ,0,2.21537535595533e-4,TRUE,TRUE
73275,FLANDES,TOLIMA,0,2.2709442537367555e-4,TRUE,TRUE
25286,FUNZA,CUNDINAMARCA,0,2.2764974930501687e-4,TRUE,TRUE
25126,CAJICÁ,CUNDINAMARCA,0,2.5589860606412245e-4,TRUE,TRUE
52354,IMUÉS,NARIÑO,0,2.5785293010685664e-4,TRUE,TRUE
25214,COTA,CUNDINAMARCA,0,2.68412935152016e-4,TRUE,TRUE
08558,POLONUEVO,ATLÁNTICO,0,2.752669168336053e-4,TRUE,TRUE
23300,COTORRA,CÓRDOBA,0,2.8144576996977074e-4,TRUE,TRUE
25295,GACHANCIPÁ,CUNDINAMARCA,0,2.851246752798781e-4,TRUE,TRUE
68867,VETAS,SANTANDER,0,2.871468251226439e-4,TRUE,TRUE
13620,SAN CRISTÓBAL,BOLÍVAR,0,2.889962445036453e-4,TRUE,TRUE
13760,SOPLAVIENTO,BOLÍVAR,0,2.8987455230475333e-4,TRUE,TRUE
08685,SANTO TOMÁS,ATLÁNTICO,0,2.9103433402754127e-4,TRUE,TRUE
19513,PADILLA,CAUCA,0,2.9300665263082607e-4,TRUE,TRUE
68684,SAN JOSÉ DE MIRANDA,SANTANDER,0,2.935493077139231e-4,TRUE,TRUE
19845,VILLA RICA,CAUCA,0,2.94252248354344e-4,TRUE,TRUE
52506,OSPINA,NARIÑO,0,2.9540119299377367e-4,TRUE,TRUE
15380,LA CAPILLA,BOYACÁ,0,3.153475193859122e-4,TRUE,TRUE
15814,TOCA,BOYACÁ,0,3.2891455008755865e-4,TRUE,TRUE
25260,EL ROSAL,CUNDINAMARCA,0,3.3047654970786973e-4,TRUE,TRUE
52224,CUASPUD CARLOSAMA,NARIÑO,0,3.341535647220811e-4,TRUE,TRUE
15837,TUTA,BOYACÁ,0,3.3823000591751097e-4,TRUE,TRUE
15798,TENZA,BOYACÁ,0,3.417280209917148e-4,TRUE,TRUE
15778,SUTATENZA,BOYACÁ,0,3.5139727648204894e-4,TRUE,TRUE
15740,SIACHOQUE,BOYACÁ,0,3.519169409880403e-4,TRUE,TRUE
25224,CUCUNUBÁ,CUNDINAMARCA,0,3.525005217838711e-4,TRUE,TRUE
15511,PACHAVITA,BOYACÁ,0,3.5960134252351956e-4,TRUE,TRUE
25898,ZIPACÓN,CUNDINAMARCA,0,3.5979850925288627e-4,TRUE,TRUE
70702,SAN JUAN DE BETULIA,SUCRE,0,3.6589218773241125e-4,TRUE,TRUE
15879,VIRACACHÁ,BOYACÁ,0,3.6680805509504787e-4,TRUE,TRUE
19573,PUERTO TEJADA,CAUCA,0,3.6976248768602556e-4,TRUE,TRUE
15466,MONGUÍ,BOYACÁ,0,3.825792800287529e-4,TRUE,TRUE
52210,CONTADERO,NARIÑO,0,3.870546997111189e-4,TRUE,TRUE
15162,CERINZA,BOYACÁ,0,3.878616034228704e-4,TRUE,TRUE
25817,TOCANCIPÁ,CUNDINAMARCA,0,3.9025944239694764e-4,TRUE,TRUE
15810,TIPACOQUE,BOYACÁ,0,3.908962021622939e-4,TRUE,TRUE
15776,SUTAMARCHÁN,BOYACÁ,0,3.932177697164118e-4,TRUE,TRUE
25473,MOSQUERA,CUNDINAMARCA,0,3.951002880260063e-4,TRUE,TRUE
15522,PANQUEBA,BOYACÁ,0,3.953797528587071e-4,TRUE,TRUE
15232,CHÍQUIZA,BOYACÁ,0,4.031475595522036e-4,TRUE,TRUE
25807,TIBIRITA,CUNDINAMARCA,0,4.0778728804988945e-4,TRUE,TRUE
76130,CANDELARIA,VALLE DEL CAUCA,0,4.088831496080981e-4,TRUE,TRUE
25175,CHÍA,CUNDINAMARCA,0,4.096459610954352e-4,TRUE,TRUE
25772,SUESCA,CUNDINAMARCA,0,4.198203733052154e-4,TRUE,TRUE
68432,MÁLAGA,SANTANDER,0,4.234745614447229e-4,TRUE,TRUE
15491,NOBSA,BOYACÁ,0,4.255264763761127e-4,TRUE,TRUE
25486,NEMOCÓN,CUNDINAMARCA,0,4.3387927719881406e-4,TRUE,TRUE
25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,0,4.3468831674257127e-4,TRUE,TRUE
25288,FÚQUENE,CUNDINAMARCA,0,4.415253271407167e-4,TRUE,TRUE
08520,PALMAR DE VARELA,ATLÁNTICO,0,4.5810756969094353e-4,TRUE,TRUE
52022,ALDANA,NARIÑO,0,4.585426872985796e-4,TRUE,TRUE
15215,CORRALES,BOYACÁ,0,4.6085067214148343e-4,TRUE,TRUE
15820,TÓPAGA,BOYACÁ,0,4.6411812000111974e-4,TRUE,TRUE
15806,TIBASOSA,BOYACÁ,0,4.678937634909283e-4,TRUE,TRUE
25758,SOPÓ,CUNDINAMARCA,0,4.7682728674692073e-4,TRUE,TRUE
68686,SAN MIGUEL,SANTANDER,0,4.798341870955505e-4,TRUE,TRUE
08560,PONEDERA,ATLÁNTICO,0,4.79855249056516e-4,TRUE,TRUE
25430,MADRID,CUNDINAMARCA,0,4.8147396947604437e-4,TRUE,TRUE
15839,TUTAZÁ,BOYACÁ,0,4.8661334137401125e-4,TRUE,TRUE
15720,SATIVANORTE,BOYACÁ,0,4.921634256660403e-4,TRUE,TRUE
15189,CIÉNEGA,BOYACÁ,0,4.92426691746597e-4,TRUE,TRUE
25799,TENJO,CUNDINAMARCA,0,4.936067974436843e-4,TRUE,TRUE
68425,MACARAVITA,SANTANDER,0,4.944753109556749e-4,TRUE,TRUE
15218,COVARACHÍA,BOYACÁ,0,5.172364683440795e-4,TRUE,TRUE
15276,FLORESTA,BOYACÁ,0,5.191228273189852e-4,TRUE,TRUE
63212,CÓRDOBA,QUINDÍO,0,5.199594798490564e-4,TRUE,TRUE
70221,COVEÑAS,SUCRE,0,5.205911267880228e-4,TRUE,TRUE
52352,ILES,NARIÑO,0,5.206527797740961e-4,TRUE,TRUE
15696,SANTA SOFÍA,BOYACÁ,0,5.257049886324797e-4,TRUE,TRUE
15092,BETÉITIVA,BOYACÁ,0,5.259574748350494e-4,TRUE,TRUE
08141,CANDELARIA,ATLÁNTICO,0,5.31168581507419e-4,TRUE,TRUE
23586,PURÍSIMA DE LA CONCEPCIÓN,CÓRDOBA,0,5.385613302135698e-4,TRUE,TRUE
15804,TIBANÁ,BOYACÁ,0,5.435612360288072e-4,TRUE,TRUE
47161,CERRO DE SAN ANTONIO,MAGDALENA,0,5.443966995847323e-4,TRUE,TRUE
52320,GUAITARILLA,NARIÑO,0,5.511566574861486e-4,TRUE,TRUE
23162,CERETÉ,CÓRDOBA,0,5.549513732598909e-4,TRUE,TRUE
68132,CALIFORNIA,SANTANDER,0,5.569928373510063e-4,TRUE,TRUE
15861,VENTAQUEMADA,BOYACÁ,0,5.570706210774685e-4,TRUE,TRUE
25873,VILLAPINZÓN,CUNDINAMARCA,0,5.622169713551224e-4,TRUE,TRUE
52323,GUALMATÁN,NARIÑO,0,5.681214156934826e-4,TRUE,TRUE
05360,ITAGÜÍ,ANTIOQUIA,0,5.731649954110884e-4,TRUE,TRUE
15248,EL ESPINO,BOYACÁ,0,5.968956971433213e-4,TRUE,TRUE
15317,GUACAMAYAS,BOYACÁ,0,6.000879508323189e-4,TRUE,TRUE
25785,TABIO,CUNDINAMARCA,0,6.018516307230782e-4,TRUE,TRUE
15322,GUATEQUE,BOYACÁ,0,6.020837823968825e-4,TRUE,TRUE
15097,BOAVITA,BOYACÁ,0,6.053539141405781e-4,TRUE,TRUE
68370,JORDÁN,SANTANDER,0,6.124714668349183e-4,TRUE,TRUE
52083,BELÉN,NARIÑO,0,6.144379448291414e-4,TRUE,TRUE
25797,TENA,CUNDINAMARCA,0,6.154820270493657e-4,TRUE,TRUE
68147,CAPITANEJO,SANTANDER,0,6.162731187573118e-4,TRUE,TRUE
25781,SUTATAUSA,CUNDINAMARCA,0,6.273761647455104e-4,TRUE,TRUE
19300,GUACHENÉ,CAUCA,0,6.302087659503093e-4,TRUE,TRUE
68266,ENCISO,SANTANDER,0,6.357148286187625e-4,TRUE,TRUE
05631,SABANETA,ANTIOQUIA,0,6.412808283187806e-4,TRUE,TRUE
25123,CACHIPAY,CUNDINAMARCA,0,6.424027520749556e-4,TRUE,TRUE
15204,CÓMBITA,BOYACÁ,0,6.690233330529582e-4,TRUE,TRUE
52051,ARBOLEDA,NARIÑO,0,6.696812652153532e-4,TRUE,TRUE
25099,BOJACÁ,CUNDINAMARCA,0,6.702783001151418e-4,TRUE,TRUE
70418,LOS PALMITOS,SUCRE,0,6.724117571040507e-4,TRUE,TRUE
25841,UBAQUE,CUNDINAMARCA,0,6.820208788572871e-4,TRUE,TRUE
52885,YACUANQUER,NARIÑO,0,6.827499462754511e-4,TRUE,TRUE
15537,PAZ DE RÍO,BOYACÁ,0,6.843436313213956e-4,TRUE,TRUE
25407,LENGUAZAQUE,CUNDINAMARCA,0,6.865377184400502e-4,TRUE,TRUE
25612,RICAURTE,CUNDINAMARCA,0,6.943895638072821e-4,TRUE,TRUE
25001,AGUA DE DIOS,CUNDINAMARCA,0,6.959026278092936e-4,TRUE,TRUE
15842,ÚMBITA,BOYACÁ,0,6.976848574254688e-4,TRUE,TRUE
15646,SAMACÁ,BOYACÁ,0,6.98030651149812e-4,TRUE,TRUE
15753,SOATÁ,BOYACÁ,0,7.066000831160095e-4,TRUE,TRUE
15822,TOTA,BOYACÁ,0,7.24722337995712e-4,TRUE,TRUE
13188,CICUCO,BOLÍVAR,0,7.263504888650233e-4,TRUE,TRUE
25779,SUSA,CUNDINAMARCA,0,7.389181241336652e-4,TRUE,TRUE
15407,VILLA DE LEYVA,BOYACÁ,0,7.390624536144546e-4,TRUE,TRUE
25740,SIBATÉ,CUNDINAMARCA,0,7.446892983693123e-4,TRUE,TRUE
15293,GACHANTIVÁ,BOYACÁ,0,7.451563894659947e-4,TRUE,TRUE
25178,CHIPAQUE,CUNDINAMARCA,0,7.494267868845089e-4,TRUE,TRUE
70742,SAN LUIS DE SINCÉ,SUCRE,0,7.502346892127239e-4,TRUE,TRUE
15693,SANTA ROSA DE VITERBO,BOYACÁ,0,7.653836679164804e-4,TRUE,TRUE
25328,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,7.667134720086191e-4,TRUE,TRUE
15774,SUSACÓN,BOYACÁ,0,7.694922600494987e-4,TRUE,TRUE
15808,TINJACÁ,BOYACÁ,0,7.707518703686045e-4,TRUE,TRUE
25317,GUACHETÁ,CUNDINAMARCA,0,7.850152214927645e-4,TRUE,TRUE
15759,SOGAMOSO,BOYACÁ,0,7.908250600328622e-4,TRUE,TRUE
23464,MOMIL,CÓRDOBA,0,7.963938942629789e-4,TRUE,TRUE
52254,EL PEÑOL,NARIÑO,0,7.982398649615436e-4,TRUE,TRUE
25151,CÁQUEZA,CUNDINAMARCA,0,8.012535914858303e-4,TRUE,TRUE
54347,HERRÁN,NORTE DE SANTANDER,0,8.016629073114412e-4,TRUE,TRUE
25645,SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,0,8.039848024042302e-4,TRUE,TRUE
25805,TIBACUY,CUNDINAMARCA,0,8.077380985594089e-4,TRUE,TRUE
54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,0,8.138437306259411e-4,TRUE,TRUE
52036,ANCUYA,NARIÑO,0,8.224728385587862e-4,TRUE,TRUE
52019,ALBÁN,NARIÑO,0,8.348343919652133e-4,TRUE,TRUE
25095,BITUIMA,CUNDINAMARCA,0,8.441525771498811e-4,TRUE,TRUE
66400,LA VIRGINIA,RISARALDA,0,8.473518559717091e-4,TRUE,TRUE
68418,LOS SANTOS,SANTANDER,0,8.607261769806563e-4,TRUE,TRUE
25019,ALBÁN,CUNDINAMARCA,0,8.780664921952838e-4,TRUE,TRUE
20295,GAMARRA,CESAR,0,9.149954282188658e-4,TRUE,TRUE
25200,COGUA,CUNDINAMARCA,0,9.220798043620305e-4,TRUE,TRUE
25754,SOACHA,CUNDINAMARCA,0,9.31764329734553e-4,TRUE,TRUE
70110,BUENAVISTA,SUCRE,0,9.432158129809626e-4,TRUE,TRUE
41872,VILLAVIEJA,HUILA,0,9.439054927792509e-4,TRUE,TRUE
15051,ARCABUCO,BOYACÁ,0,9.457197004500682e-4,TRUE,TRUE
70670,SAMPUÉS,SUCRE,0,9.47464031195411e-4,TRUE,TRUE
15296,GÁMEZA,BOYACÁ,0,9.496818436535102e-4,TRUE,TRUE
25596,QUIPILE,CUNDINAMARCA,0,9.504050219747715e-4,TRUE,TRUE
25736,SESQUILÉ,CUNDINAMARCA,0,9.561863380110588e-4,TRUE,TRUE
05380,LA ESTRELLA,ANTIOQUIA,0,9.646080529236284e-4,TRUE,TRUE
15403,LA UVITA,BOYACÁ,0,9.685627984541369e-4,TRUE,TRUE
15673,SAN MATEO,BOYACÁ,0,9.755306233675991e-4,TRUE,TRUE
17442,MARMATO,CALDAS,0,9.7728532518621e-4,TRUE,TRUE
52720,SAPUYES,NARIÑO,0,9.940936039284436e-4,TRUE,TRUE
25592,QUEBRADANEGRA,CUNDINAMARCA,0,0.001006221916114383,TRUE,TRUE
73671,SALDAÑA,TOLIMA,0,0.0010164182718345029,TRUE,TRUE
44560,MANAURE,LA GUAJIRA,0,0.001017764891913065,TRUE,TRUE
52317,GUACHUCAL,NARIÑO,0,0.0010190195977735363,TRUE,TRUE
86219,COLÓN,PUTUMAYO,0,0.0010211930469795753,TRUE,TRUE
54599,RAGONVALIA,NORTE DE SANTANDER,0,0.0010220010286420237,TRUE,TRUE
15244,EL COCUY,BOYACÁ,0,0.0010225364052051178,TRUE,TRUE
13780,TALAIGUA NUEVO,BOLÍVAR,0,0.0010294696421910487,TRUE,TRUE
25745,SIMIJACA,CUNDINAMARCA,0,0.001032755156294768,TRUE,TRUE
68160,CEPITÁ,SANTANDER,0,0.0010365955669617928,TRUE,TRUE
15676,SAN MIGUEL DE SEMA,BOYACÁ,0,0.0010381125893142323,TRUE,TRUE
73268,ESPINAL,TOLIMA,0,0.0010431852120960877,TRUE,TRUE
15131,CALDAS,BOYACÁ,0,0.00104441605690198,TRUE,TRUE
15087,BELÉN,BOYACÁ,0,0.001055034607862267,TRUE,TRUE
25599,APULO,CUNDINAMARCA,0,0.0010570650726168462,TRUE,TRUE
15368,JERICÓ,BOYACÁ,0,0.0010628932343482295,TRUE,TRUE
68051,ARATOCA,SANTANDER,0,0.0010647090446767467,TRUE,TRUE
23168,CHIMÁ,CÓRDOBA,0,0.0010911647012541263,TRUE,TRUE
54553,PUERTO SANTANDER,NORTE DE SANTANDER,0,0.0011013617291130435,FALSE,TRUE
23670,SAN ANDRÉS DE SOTAVENTO,CÓRDOBA,0,0.0011056364258826199,FALSE,TRUE
76845,ULLOA,VALLE DEL CAUCA,0,0.001118015626828121,FALSE,TRUE
25269,FACATATIVÁ,CUNDINAMARCA,0,0.001119066212899936,FALSE,TRUE
52694,SAN PEDRO DE CARTAGO,NARIÑO,0,0.001138995510894749,FALSE,TRUE
15757,SOCHA,BOYACÁ,0,0.0011419757551466784,FALSE,TRUE
05390,LA PINTADA,ANTIOQUIA,0,0.001144341692649437,FALSE,TRUE
15600,RÁQUIRA,BOYACÁ,0,0.0011446009652202186,FALSE,TRUE
70215,COROZAL,SUCRE,0,0.001148593200628218,FALSE,TRUE
25845,UNE,CUNDINAMARCA,0,0.0011514367698857934,FALSE,TRUE
47205,CONCORDIA,MAGDALENA,0,0.0011557075709897114,FALSE,TRUE
20310,GONZÁLEZ,CESAR,0,0.0011563354281527096,FALSE,TRUE
54418,LOURDES,NORTE DE SANTANDER,0,0.0011575858225086884,FALSE,TRUE
08433,MALAMBO,ATLÁNTICO,0,0.0011606780121064986,FALSE,TRUE
05501,OLAYA,ANTIOQUIA,0,0.0011802749046917777,FALSE,TRUE
25867,VIANÍ,CUNDINAMARCA,0,0.0011825725543454977,FALSE,TRUE
17388,LA MERCED,CALDAS,0,0.001188696431403913,FALSE,TRUE
15599,RAMIRIQUÍ,BOYACÁ,0,0.0011900551231797533,FALSE,TRUE
88564,PROVIDENCIA,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0,0.0011974159720401635,FALSE,TRUE
23815,TUCHÍN,CÓRDOBA,0,0.0011977385598211585,FALSE,TRUE
76823,TORO,VALLE DEL CAUCA,0,0.001205949794156268,FALSE,TRUE
25489,NIMAIMA,CUNDINAMARCA,0,0.0012064262942685098,FALSE,TRUE
68468,MOLAGAVITA,SANTANDER,0,0.0012200112577064892,FALSE,TRUE
25183,CHOCONTÁ,CUNDINAMARCA,0,0.0012232354768926445,FALSE,TRUE
68522,PALMAR,SANTANDER,0,0.0012266173355799073,FALSE,TRUE
25040,ANOLAIMA,CUNDINAMARCA,0,0.0012275784009511672,FALSE,TRUE
25307,GIRARDOT,CUNDINAMARCA,0,0.0012303817517258112,FALSE,TRUE
52585,PUPIALES,NARIÑO,0,0.001246565442025394,FALSE,TRUE
52685,SAN BERNARDO,NARIÑO,0,0.0012599215737268048,FALSE,TRUE
44847,URIBIA,LA GUAJIRA,0,0.0012629135932365088,FALSE,TRUE
08436,MANATÍ,ATLÁNTICO,0,0.0012731194659488083,FALSE,TRUE
08573,PUERTO COLOMBIA,ATLÁNTICO,0,0.001279159173148506,FALSE,TRUE
70523,PALMITO,SUCRE,0,0.0012848102506865457,FALSE,TRUE
52203,COLÓN,NARIÑO,0,0.0012858110763593615,FALSE,TRUE
25281,FOSCA,CUNDINAMARCA,0,0.0012915886007960767,FALSE,TRUE
25436,MANTA,CUNDINAMARCA,0,0.001296520894372219,FALSE,TRUE
52565,PROVIDENCIA,NARIÑO,0,0.0013062034226569048,FALSE,TRUE
63401,LA TEBAIDA,QUINDÍO,0,0.001320074244594369,FALSE,TRUE
63111,BUENAVISTA,QUINDÍO,0,0.0013270253346483085,FALSE,TRUE
25851,ÚTICA,CUNDINAMARCA,0,0.0013430930746409395,FALSE,TRUE
76869,VIJES,VALLE DEL CAUCA,0,0.0013528847674849963,FALSE,TRUE
08849,USIACURÍ,ATLÁNTICO,0,0.0013571804080684557,FALSE,TRUE
47720,SANTA BÁRBARA DE PINTO,MAGDALENA,0,0.0013606614924390268,FALSE,TRUE
15401,LA VICTORIA,BOYACÁ,0,0.001364759883829327,FALSE,TRUE
25769,SUBACHOQUE,CUNDINAMARCA,0,0.0013658235969649605,FALSE,TRUE
25386,LA MESA,CUNDINAMARCA,0,0.0013662165027077233,FALSE,TRUE
25324,GUATAQUÍ,CUNDINAMARCA,0,0.0013700988745434534,FALSE,TRUE
25793,TAUSA,CUNDINAMARCA,0,0.001376366000361633,FALSE,TRUE
25871,VILLAGÓMEZ,CUNDINAMARCA,0,0.0013771102870881408,FALSE,TRUE
25491,NOCAIMA,CUNDINAMARCA,0,0.0014070698488565137,FALSE,TRUE
52786,TAMINANGO,NARIÑO,0,0.0014115104377566737,FALSE,TRUE
54480,MUTISCUA,NORTE DE SANTANDER,0,0.001412952523190877,FALSE,TRUE
68549,PINCHOTE,SANTANDER,0,0.0014170639170329282,FALSE,TRUE
25035,ANAPOIMA,CUNDINAMARCA,0,0.001417600857097485,FALSE,TRUE
15109,BUENAVISTA,BOYACÁ,0,0.0014184620141980207,FALSE,TRUE
52480,NARIÑO,NARIÑO,0,0.0014214859966451268,FALSE,TRUE
52411,LINARES,NARIÑO,0,0.001451360470792987,FALSE,TRUE
15172,CHINAVITA,BOYACÁ,0,0.0014574694148041334,FALSE,TRUE
13062,ARROYOHONDO,BOLÍVAR,0,0.0014765774645861289,FALSE,TRUE
47541,PEDRAZA,MAGDALENA,0,0.001485088372049083,FALSE,TRUE
41244,ELÍAS,HUILA,0,0.001487731687820112,FALSE,TRUE
76622,ROLDANILLO,VALLE DEL CAUCA,0,0.0014928753936840368,FALSE,TRUE
76020,ALCALÁ,VALLE DEL CAUCA,0,0.0014953296473496146,FALSE,TRUE
05059,ARMENIA,ANTIOQUIA,0,0.0015064242554569986,FALSE,TRUE
68079,BARICHARA,SANTANDER,0,0.0015066924494557422,FALSE,TRUE
15176,CHIQUINQUIRÁ,BOYACÁ,0,0.0015071223214945314,FALSE,TRUE
25899,ZIPAQUIRÁ,CUNDINAMARCA,0,0.0015188145665211872,FALSE,TRUE
54743,SILOS,NORTE DE SANTANDER,0,0.00153318138243898,FALSE,TRUE
25154,CARMEN DE CARUPA,CUNDINAMARCA,0,0.0015513542661520288,FALSE,TRUE
25181,CHOACHÍ,CUNDINAMARCA,0,0.0015762012947507708,FALSE,TRUE
13222,CLEMENCIA,BOLÍVAR,0,0.0015918092443248356,FALSE,TRUE
52240,CHACHAGÜÍ,NARIÑO,0,0.0015943445585470096,FALSE,TRUE
15761,SOMONDOCO,BOYACÁ,0,0.001605848949273694,FALSE,TRUE
76036,ANDALUCÍA,VALLE DEL CAUCA,0,0.0016401858185388074,FALSE,TRUE
15790,TASCO,BOYACÁ,0,0.0016532787359723232,FALSE,TRUE
25426,MACHETÁ,CUNDINAMARCA,0,0.0016733687818493584,FALSE,TRUE
15542,PESCA,BOYACÁ,0,0.0016835800615013822,FALSE,TRUE
25535,PASCA,CUNDINAMARCA,0,0.0017016960694554587,FALSE,TRUE
15090,BERBEO,BOYACÁ,0,0.0017071847912141802,FALSE,TRUE
13838,TURBANA,BOLÍVAR,0,0.0017332000316390467,FALSE,TRUE
70233,EL ROBLE,SUCRE,0,0.0017554713643867063,FALSE,TRUE
47960,ZAPAYÁN,MAGDALENA,0,0.0017589211001411806,FALSE,TRUE
68327,GÜEPSA,SANTANDER,0,0.0017889922789660715,FALSE,TRUE
15022,ALMEIDA,BOYACÁ,0,0.0017988657833259746,FALSE,TRUE
47675,SALAMINA,MAGDALENA,0,0.0018072460801442595,FALSE,TRUE
25377,LA CALERA,CUNDINAMARCA,0,0.0018091487223442938,FALSE,TRUE
76497,OBANDO,VALLE DEL CAUCA,0,0.0018107043280855939,FALSE,TRUE
