COD_DANE,peso_psm,subclase
68368,0.0861249309010503,7
68377,0.20398009950248755,44
68385,2.906716417910448,2
68397,0.0861249309010503,7
68406,0.5055158987670344,56
68444,0.06962195012959156,59
68464,1,47
68498,0.0861249309010503,7
68500,0.20398009950248755,44
68502,0.06962195012959156,59
68524,0.0861249309010503,7
68533,0.447187141216992,6
68547,0.1875300914780934,43
68572,0.06962195012959156,59
68573,2.906716417910448,58
68575,0.6839332748024582,36
68615,1.453358208955224,32
68655,2.3253731343283586,40
68669,0.06962195012959156,59
68673,0.06962195012959156,59
68679,0.06962195012959156,59
68682,0.0861249309010503,7
68689,1.6609808102345414,4
68705,0.06962195012959156,59
68720,0.20398009950248755,44
68745,2.3253731343283586,55
68755,0.06962195012959156,59
68770,0.8304904051172707,22
68773,0.298124760811328,34
68780,0.06962195012959156,59
68820,0.0861249309010503,7
68855,0.0861249309010503,7
68861,0.20398009950248755,44
68895,0.0861249309010503,7
70001,0.0861249309010503,7
70124,0.0861249309010503,7
70204,0.06962195012959156,59
70230,0.0861249309010503,7
70233,0.447187141216992,6
70235,0.447187141216992,6
70265,0.8304904051172707,22
70400,0.1875300914780934,43
70429,0.5055158987670344,56
70473,0.0861249309010503,7
70508,0.1875300914780934,43
70678,0.20398009950248755,44
70708,1.056987788331072,35
70713,0.8304904051172707,47
70771,0.298124760811328,34
70820,0.0861249309010503,7
70823,0.0861249309010503,7
73001,0.298124760811328,34
73024,0.1875300914780934,43
73026,0.06962195012959156,59
73030,0.0861249309010503,7
73055,0.1875300914780934,43
73067,0.20398009950248755,44
73124,0.1875300914780934,43
73148,0.06962195012959156,59
73152,0.0861249309010503,7
73168,2.3253731343283586,54
73200,0.06962195012959156,59
73217,0.0861249309010503,7
73226,0.8304904051172707,47
73236,0.8304904051172707,22
73270,0.06962195012959156,59
73283,0.8304904051172707,22
73319,0.0861249309010503,7
73347,0.8304904051172707,22
73349,0.1875300914780934,43
73352,0.06962195012959156,59
73408,0.06962195012959156,59
73411,0.1875300914780934,43
73443,0.5055158987670344,56
73449,0.0861249309010503,7
73461,0.0861249309010503,7
73483,0.06962195012959156,59
73504,0.8304904051172707,47
73520,0.0861249309010503,7
73547,0.0861249309010503,7
73555,2.3253731343283586,54
73563,0.1875300914780934,43
73585,0.06962195012959156,59
73616,11.626865671641792,12
73622,0.06962195012959156,59
73624,0.5055158987670344,56
73675,0.06962195012959156,59
73678,1.453358208955224,30
73686,0.0861249309010503,7
73770,0.298124760811328,34
73854,0.0861249309010503,7
73861,0.06962195012959156,59
73870,0.06962195012959156,59
73873,0.1875300914780934,43
76001,11.626865671641792,48
76036,0.447187141216992,6
76041,0.06962195012959156,59
76054,0.1875300914780934,43
76100,0.298124760811328,34
76111,0.5055158987670344,41
76113,0.06962195012959156,59
76122,0.06962195012959156,59
76126,1.6609808102345414,33
76147,0.0861249309010503,7
76233,2.906716417910448,58
76243,0.06962195012959156,59
76246,0.0861249309010503,7
76248,0.1875300914780934,43
76250,0.0861249309010503,7
76275,0.06962195012959156,59
76306,0.1875300914780934,43
76318,0.0861249309010503,7
76364,0.298124760811328,34
76377,0.06962195012959156,59
76400,0.447187141216992,6
76403,0.0861249309010503,7
76497,0.447187141216992,6
76520,0.20398009950248755,44
76563,0.06962195012959156,59
76606,0.1875300914780934,43
76616,0.8304904051172707,31
76670,0.06962195012959156,59
76736,0.8304904051172707,31
76828,0.06962195012959156,59
76834,0.298124760811328,34
76890,0.06962195012959156,59
76892,0.06962195012959156,59
76895,0.0861249309010503,7
81001,1.453358208955224,32
81065,2.3253731343283586,40
81220,0.5055158987670344,41
81300,1.6609808102345414,33
81591,0.20398009950248755,44
81736,0.6839332748024582,36
81794,1.6609808102345414,3
85001,1.6609808102345414,33
85010,1.6609808102345414,14
85015,0.20398009950248755,44
85125,1.6609808102345414,33
85136,0.1875300914780934,43
85139,0.20398009950248755,44
85162,0.20398009950248755,44
85225,0.20398009950248755,44
85230,0.20398009950248755,44
85250,0.6839332748024582,36
85263,0.8304904051172707,47
85279,0.1875300914780934,43
85300,0.5055158987670344,56
85315,0.5055158987670344,56
85325,1.6609808102345414,38
85400,1.6609808102345414,33
85410,0.298124760811328,34
85430,1.453358208955224,32
85440,0.5055158987670344,41
86001,3.8756218905472632,46
86320,0.298124760811328,34
86568,0.20398009950248755,44
86569,0.6839332748024582,36
86571,1.6609808102345414,53
86573,1.1626865671641793,52
86749,0.0861249309010503,7
86755,1.6609808102345414,38
86757,1.1626865671641793,15
86760,0.0861249309010503,7
86865,0.06962195012959156,59
86885,3.8756218905472632,49
88001,0.447187141216992,6
91001,1.6609808102345414,3
91263,23.253731343283583,20
91405,1,48
91407,23.253731343283583,21
91430,1.6609808102345414,14
91460,23.253731343283583,1
91530,1.1626865671641793,52
91536,1.1626865671641793,52
91540,1.6609808102345414,4
91669,1,49
91798,11.626865671641792,18
94001,1,21
94343,23.253731343283583,23
94883,3.8756218905472632,49
94884,1.6609808102345414,33
94885,1.6609808102345414,45
94886,0.9689054726368158,37
94887,1.1626865671641793,52
94888,1,50
95001,1,28
95015,1.453358208955224,32
95025,1,52
95200,0.20398009950248755,44
97001,1,10
97161,1,53
97511,1,28
97666,2.906716417910448,24
97777,11.626865671641792,27
97889,1.6609808102345414,53
99001,1,54
99524,1,55
99624,1,56
