COD_DANE,peso_psm,subclase
05001,1,1
05002,1,12
05004,0.7160714285714286,12
05021,0.5728571428571428,15
05030,0.17901785714285715,14
05031,3.819047619047619,50
05034,1,22
05036,0.17901785714285715,14
05038,1.0415584415584416,58
05040,5.728571428571429,24
05042,0.19095238095238096,3
05044,0.21216931216931215,44
05045,1.0415584415584416,58
05051,0.545578231292517,60
05055,0.2664451827242525,35
05059,0.09709443099273607,9
05079,1,30
05086,0.21216931216931215,44
05088,0.19095238095238096,3
05091,0.2664451827242525,35
05093,0.19095238095238096,3
05101,0.545578231292517,60
05107,1.0415584415584416,2
05113,0.21216931216931215,44
05120,1,41
05125,0.5207792207792208,10
05129,0.6030075187969924,61
05134,1,51
05138,0.6365079365079365,34
05142,0.2664451827242525,35
05145,0.09709443099273607,9
05147,0.8813186813186813,33
05148,0.2664451827242525,35
05150,0.5728571428571428,30
05154,1.1457142857142857,59
05172,1.4321428571428572,38
05190,0.21216931216931215,44
05197,2.8642857142857143,39
05206,0.545578231292517,60
05209,0.21216931216931215,44
05212,0.09709443099273607,9
05234,2.8642857142857143,47
05237,1.1457142857142857,48
05240,0.17901785714285715,14
05250,2.2914285714285714,31
05264,0.21216931216931215,44
05266,0.19095238095238096,3
05282,0.19095238095238096,3
05284,2.8642857142857143,46
05306,0.09709443099273607,9
05308,0.09709443099273607,9
05310,1.0415584415584416,2
05313,0.2664451827242525,35
05315,1.1457142857142857,48
05318,0.17901785714285715,14
05321,0.19095238095238096,3
05347,0.09709443099273607,9
05353,0.17901785714285715,14
05361,2.2914285714285714,28
05364,1,61
05368,0.21216931216931215,44
05376,1.0415584415584416,32
05380,0.22914285714285712,18
05400,0.6030075187969924,16
05411,0.19095238095238096,3
05425,1.0415584415584416,58
05440,0.21216931216931215,44
05467,0.09709443099273607,9
05475,11.457142857142857,43
05480,1,63
05483,0.7160714285714286,12
05490,1.1457142857142857,59
05495,2.8642857142857143,46
05541,0.5207792207792208,10
05543,0.2664451827242525,35
05576,0.22914285714285712,18
05579,1,64
05585,1.273015873015873,51
05591,0.5728571428571428,30
05604,2.2914285714285714,28
05607,0.2664451827242525,35
05615,0.19095238095238096,3
05628,0.6030075187969924,61
05642,0.5728571428571428,30
05647,0.6365079365079365,34
05649,2.8642857142857143,46
05652,1.1457142857142857,59
05656,0.09709443099273607,9
05658,0.09709443099273607,9
05659,0.19095238095238096,3
05660,2.8642857142857143,47
05664,0.17901785714285715,14
05665,0.6030075187969924,61
05667,1.0415584415584416,58
05670,1,2
05674,0.8813186813186813,49
05679,1,3
05686,1.0415584415584416,58
05690,2.8642857142857143,39
05697,0.17901785714285715,14
05736,2.8642857142857143,47
05756,1,4
05761,0.09709443099273607,9
05789,0.19095238095238096,3
05790,2.2914285714285714,31
05792,0.09709443099273607,9
05809,0.09709443099273607,9
05819,0.19095238095238096,3
05837,1,5
05842,0.2664451827242525,35
05847,2.2914285714285714,7
05854,2.8642857142857143,47
05856,0.17901785714285715,14
05858,1,6
05861,0.21216931216931215,44
05873,2.8642857142857143,27
05885,1.0415584415584416,2
05887,1.1457142857142857,59
05890,1.0415584415584416,64
05893,1,7
05895,2.8642857142857143,25
08001,1,8
08078,0.5728571428571428,8
08296,1.0415584415584416,19
08372,0.22914285714285712,18
08549,0.22914285714285712,18
08606,0.5728571428571428,8
08638,1.0415584415584416,32
08832,0.09709443099273607,9
11001,2.2914285714285714,7
13001,0.21216931216931215,44
13006,1.273015873015873,51
13030,0.19095238095238096,3
13042,0.2664451827242525,35
13052,0.21216931216931215,44
13074,0.19095238095238096,3
13140,0.09709443099273607,9
13160,1.273015873015873,51
13212,0.09709443099273607,9
13244,1.1457142857142857,48
13248,0.21216931216931215,44
13268,0.19095238095238096,3
13300,0.09709443099273607,9
13430,0.19095238095238096,3
13433,0.09709443099273607,9
13440,0.09709443099273607,9
13442,0.6030075187969924,16
13458,11.457142857142857,26
13468,0.09709443099273607,9
13473,2.8642857142857143,39
13490,0.6030075187969924,61
13549,1.6367346938775509,36
13580,0.17901785714285715,14
13600,1.1457142857142857,48
13650,0.09709443099273607,9
13654,0.6030075187969924,16
13655,1.4321428571428572,42
13657,0.6030075187969924,61
13667,0.6030075187969924,61
13670,1.4321428571428572,38
13673,0.22914285714285712,18
13683,0.5728571428571428,8
13688,1.0415584415584416,64
13744,2.2914285714285714,45
13810,2.8642857142857143,22
13836,0.22914285714285712,18
13838,1.0415584415584416,19
13873,0.22914285714285712,18
13894,0.17901785714285715,14
15022,0.09709443099273607,9
15047,0.2664451827242525,35
15090,0.22914285714285712,18
15106,0.8813186813186813,49
15109,0.22914285714285712,18
15135,0.6030075187969924,16
15172,0.5728571428571428,8
15176,1.0415584415584416,19
15180,0.5207792207792208,10
15183,1.1457142857142857,48
15185,0.19095238095238096,3
15212,0.17901785714285715,14
15223,1.0415584415584416,64
15236,1,9
15238,0.17901785714285715,14
15299,0.09709443099273607,9
15325,0.22914285714285712,18
15332,0.19095238095238096,3
15377,0.2664451827242525,35
15401,0.5728571428571428,8
15425,0.09709443099273607,9
15442,0.19095238095238096,3
15455,0.21216931216931215,44
15464,0.8813186813186813,49
15469,0.8813186813186813,49
15480,0.21216931216931215,44
15507,0.6365079365079365,34
15514,1.1457142857142857,48
15516,0.17901785714285715,14
15518,0.545578231292517,60
15531,1.0415584415584416,32
15533,0.545578231292517,60
15542,0.5728571428571428,8
15550,0.545578231292517,60
15572,0.8813186813186813,33
15580,0.6030075187969924,16
15599,0.5728571428571428,8
15621,0.09709443099273607,9
15632,0.22914285714285712,18
15660,0.17901785714285715,14
15664,0.21216931216931215,44
15667,0.5728571428571428,30
15681,0.8813186813186813,49
15686,0.19095238095238096,3
15690,0.17901785714285715,14
15755,0.7160714285714286,12
15761,0.22914285714285712,18
15763,0.09709443099273607,9
15790,0.22914285714285712,18
15816,0.17901785714285715,14
15832,0.09709443099273607,9
15897,0.21216931216931215,44
17001,0.2664451827242525,35
17013,0.5207792207792208,10
17042,0.19095238095238096,3
17050,0.09709443099273607,9
17088,0.19095238095238096,3
17174,1,10
17272,0.09709443099273607,9
17380,0.2664451827242525,35
17433,0.6030075187969924,16
17444,0.6030075187969924,16
17446,0.17901785714285715,14
17486,0.5207792207792208,10
17495,1.0415584415584416,2
17513,0.5207792207792208,10
17524,0.19095238095238096,3
17541,0.6365079365079365,34
17614,0.545578231292517,60
17616,0.17901785714285715,14
17653,0.21216931216931215,44
17662,1.0415584415584416,64
17665,0.09709443099273607,9
17777,0.17901785714285715,14
17867,0.7638095238095238,37
17873,1.6367346938775509,36
17877,0.21216931216931215,44
18001,2.8642857142857143,25
18029,2.8642857142857143,39
18094,2.2914285714285714,31
18150,1,11
18205,1.273015873015873,51
18247,2.2914285714285714,7
18256,3.819047619047619,41
18410,11.457142857142857,62
18460,2.8642857142857143,40
18479,0.6365079365079365,34
18592,5.728571428571429,55
18610,2.8642857142857143,40
18753,3.819047619047619,56
18785,0.7638095238095238,37
18860,1.1457142857142857,59
19001,0.2664451827242525,35
19022,0.17901785714285715,14
19050,1.4321428571428572,38
19075,0.5728571428571428,30
19100,0.8813186813186813,33
19110,0.2664451827242525,35
19130,1.0415584415584416,2
19137,0.7160714285714286,12
19142,0.17901785714285715,14
19212,0.6030075187969924,61
19256,3.819047619047619,29
19290,0.09709443099273607,9
19318,1,13
19355,0.2664451827242525,35
19364,0.21216931216931215,44
19392,1,14
19397,0.5728571428571428,15
19450,0.17901785714285715,14
19455,0.09709443099273607,9
19473,0.7160714285714286,12
19517,2.8642857142857143,4
19532,0.2664451827242525,35
19533,5.728571428571429,57
19548,0.5207792207792208,10
19585,1,15
19622,0.17901785714285715,14
19693,0.6030075187969924,16
19698,0.2664451827242525,35
19701,0.6365079365079365,34
19743,0.6030075187969924,61
19760,0.7160714285714286,12
19780,1.0415584415584416,58
19785,0.6030075187969924,61
19807,0.8813186813186813,49
19809,3.819047619047619,56
19821,0.6030075187969924,16
19824,0.17901785714285715,14
20001,3.819047619047619,50
20011,0.19095238095238096,3
20013,0.8813186813186813,33
20032,0.19095238095238096,3
20045,0.2664451827242525,35
20060,0.09709443099273607,9
20175,2.2914285714285714,45
20178,0.2664451827242525,35
20228,0.545578231292517,60
20238,0.545578231292517,60
20250,1.6367346938775509,36
20383,1,16
20400,0.5728571428571428,15
20443,0.6030075187969924,61
20517,0.7160714285714286,12
20550,0.5207792207792208,10
20570,1,17
20614,0.21216931216931215,44
20621,0.2664451827242525,35
20710,0.5207792207792208,10
20750,0.5728571428571428,30
20770,0.6030075187969924,61
20787,1.0415584415584416,32
23001,0.545578231292517,60
23068,1.0415584415584416,58
