COD_DANE,NOMBRE_MPI,DPTO_CNMBR,tratado,ps,fuera_soporte,ps_extremo
27077,BAJO BAUDÓ,CHOCÓ,1,0.8748449421219754,TRUE,FALSE
76109,BUENAVENTURA,VALLE DEL CAUCA,1,0.8896204741285763,TRUE,FALSE
19418,LÓPEZ DE MICAY,CAUCA,1,0.8907590680698461,TRUE,FALSE
15187,CHIVATÁ,BOYACÁ,0,3.683596462617073e-5,TRUE,TRUE
15762,SORA,BOYACÁ,0,5.3721404166140953e-5,TRUE,TRUE
15638,SÁCHICA,BOYACÁ,0,6.323621723729982e-5,TRUE,TRUE
15764,SORACÁ,BOYACÁ,0,9.257307975649481e-5,TRUE,TRUE
08634,SABANAGRANDE,ATLÁNTICO,0,1.0827789693665554e-4,TRUE,TRUE
15224,CUCAITA,BOYACÁ,0,1.0963563422956943e-4,TRUE,TRUE
15500,OICATÁ,BOYACÁ,0,1.1855071320594193e-4,TRUE,TRUE
15476,MOTAVITA,BOYACÁ,0,1.1923431811695928e-4,TRUE,TRUE
70717,SAN PEDRO,SUCRE,0,1.3436764098530334e-4,TRUE,TRUE
08770,SUAN,ATLÁNTICO,0,1.4267703278618172e-4,TRUE,TRUE
08758,SOLEDAD,ATLÁNTICO,0,1.468559746904249e-4,TRUE,TRUE
68872,VILLANUEVA,SANTANDER,0,1.4979459915131604e-4,TRUE,TRUE
08137,CAMPO DE LA CRUZ,ATLÁNTICO,0,1.515694393676441e-4,TRUE,TRUE
15104,BOYACÁ,BOYACÁ,0,1.5288488238885732e-4,TRUE,TRUE
08675,SANTA LUCÍA,ATLÁNTICO,0,1.854406925873058e-4,TRUE,TRUE
73275,FLANDES,TOLIMA,0,1.869128907687341e-4,TRUE,TRUE
15362,IZA,BOYACÁ,0,1.9294968974578803e-4,TRUE,TRUE
15001,TUNJA,BOYACÁ,0,1.9594858533032066e-4,TRUE,TRUE
15114,BUSBANZÁ,BOYACÁ,0,2.065929503928021e-4,TRUE,TRUE
15272,FIRAVITOBA,BOYACÁ,0,2.0838678635473227e-4,TRUE,TRUE
13620,SAN CRISTÓBAL,BOLÍVAR,0,2.1276049839551552e-4,TRUE,TRUE
08558,POLONUEVO,ATLÁNTICO,0,2.1888935568413207e-4,TRUE,TRUE
15367,JENESANO,BOYACÁ,0,2.1923931637535628e-4,TRUE,TRUE
08685,SANTO TOMÁS,ATLÁNTICO,0,2.3925371039100357e-4,TRUE,TRUE
15226,CUÍTIVA,BOYACÁ,0,2.478389240923138e-4,TRUE,TRUE
25286,FUNZA,CUNDINAMARCA,0,2.5069931965752577e-4,TRUE,TRUE
23300,COTORRA,CÓRDOBA,0,2.591939607464205e-4,TRUE,TRUE
25126,CAJICÁ,CUNDINAMARCA,0,2.7292050143205946e-4,TRUE,TRUE
13760,SOPLAVIENTO,BOLÍVAR,0,2.796666236313402e-4,TRUE,TRUE
15494,NUEVO COLÓN,BOYACÁ,0,2.908502916076998e-4,TRUE,TRUE
15835,TURMEQUÉ,BOYACÁ,0,2.9497921684774425e-4,TRUE,TRUE
25214,COTA,CUNDINAMARCA,0,3.073334409661351e-4,TRUE,TRUE
25295,GACHANCIPÁ,CUNDINAMARCA,0,3.264937285600915e-4,TRUE,TRUE
15723,SATIVASUR,BOYACÁ,0,3.3480943264766985e-4,TRUE,TRUE
19845,VILLA RICA,CAUCA,0,3.5180693106523e-4,TRUE,TRUE
19513,PADILLA,CAUCA,0,3.5387007740146837e-4,TRUE,TRUE
52354,IMUÉS,NARIÑO,0,3.6062514715673883e-4,TRUE,TRUE
25260,EL ROSAL,CUNDINAMARCA,0,3.6811168349233935e-4,TRUE,TRUE
08141,CANDELARIA,ATLÁNTICO,0,3.714695349760125e-4,TRUE,TRUE
15778,SUTATENZA,BOYACÁ,0,3.733914027975669e-4,TRUE,TRUE
08520,PALMAR DE VARELA,ATLÁNTICO,0,3.7816192115954725e-4,TRUE,TRUE
15814,TOCA,BOYACÁ,0,3.8165639551840245e-4,TRUE,TRUE
76130,CANDELARIA,VALLE DEL CAUCA,0,3.991700939747257e-4,TRUE,TRUE
25898,ZIPACÓN,CUNDINAMARCA,0,4.022792637087602e-4,TRUE,TRUE
68684,SAN JOSÉ DE MIRANDA,SANTANDER,0,4.031369789504482e-4,TRUE,TRUE
70702,SAN JUAN DE BETULIA,SUCRE,0,4.0314765156913086e-4,TRUE,TRUE
15740,SIACHOQUE,BOYACÁ,0,4.063774256396267e-4,TRUE,TRUE
19573,PUERTO TEJADA,CAUCA,0,4.1203424883375913e-4,TRUE,TRUE
15380,LA CAPILLA,BOYACÁ,0,4.1711376428141836e-4,TRUE,TRUE
15798,TENZA,BOYACÁ,0,4.202280186307826e-4,TRUE,TRUE
25473,MOSQUERA,CUNDINAMARCA,0,4.221479972117552e-4,TRUE,TRUE
52506,OSPINA,NARIÑO,0,4.233373768415068e-4,TRUE,TRUE
15837,TUTA,BOYACÁ,0,4.263541142987622e-4,TRUE,TRUE
08560,PONEDERA,ATLÁNTICO,0,4.407893719689303e-4,TRUE,TRUE
25817,TOCANCIPÁ,CUNDINAMARCA,0,4.4969695331459114e-4,TRUE,TRUE
25175,CHÍA,CUNDINAMARCA,0,4.601804086386125e-4,TRUE,TRUE
15879,VIRACACHÁ,BOYACÁ,0,4.6273767948180937e-4,TRUE,TRUE
25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,0,4.69480274388303e-4,TRUE,TRUE
15511,PACHAVITA,BOYACÁ,0,4.7269892305324616e-4,TRUE,TRUE
15776,SUTAMARCHÁN,BOYACÁ,0,4.743574447749651e-4,TRUE,TRUE
25224,CUCUNUBÁ,CUNDINAMARCA,0,4.8418463638797766e-4,TRUE,TRUE
52224,CUASPUD CARLOSAMA,NARIÑO,0,4.888310268903119e-4,TRUE,TRUE
68867,VETAS,SANTANDER,0,4.987127267725899e-4,TRUE,TRUE
23586,PURÍSIMA DE LA CONCEPCIÓN,CÓRDOBA,0,5.04119887513244e-4,TRUE,TRUE
25807,TIBIRITA,CUNDINAMARCA,0,5.067085333826984e-4,TRUE,TRUE
15466,MONGUÍ,BOYACÁ,0,5.163474332932668e-4,TRUE,TRUE
25772,SUESCA,CUNDINAMARCA,0,5.189612455613058e-4,TRUE,TRUE
25799,TENJO,CUNDINAMARCA,0,5.293769593072555e-4,TRUE,TRUE
15810,TIPACOQUE,BOYACÁ,0,5.311400511657291e-4,TRUE,TRUE
25486,NEMOCÓN,CUNDINAMARCA,0,5.36568466319365e-4,TRUE,TRUE
52210,CONTADERO,NARIÑO,0,5.384290953285053e-4,TRUE,TRUE
68432,MÁLAGA,SANTANDER,0,5.416099129399158e-4,TRUE,TRUE
15232,CHÍQUIZA,BOYACÁ,0,5.419880278217846e-4,TRUE,TRUE
15491,NOBSA,BOYACÁ,0,5.464000136565387e-4,TRUE,TRUE
15162,CERINZA,BOYACÁ,0,5.46971765519372e-4,TRUE,TRUE
25430,MADRID,CUNDINAMARCA,0,5.519520798367045e-4,TRUE,TRUE
47161,CERRO DE SAN ANTONIO,MAGDALENA,0,5.529579684987348e-4,TRUE,TRUE
63212,CÓRDOBA,QUINDÍO,0,5.532597531284076e-4,TRUE,TRUE
15806,TIBASOSA,BOYACÁ,0,5.552023547761549e-4,TRUE,TRUE
15820,TÓPAGA,BOYACÁ,0,5.663215123230223e-4,TRUE,TRUE
15322,GUATEQUE,BOYACÁ,0,5.681577479728769e-4,TRUE,TRUE
23162,CERETÉ,CÓRDOBA,0,5.778851921167484e-4,TRUE,TRUE
25288,FÚQUENE,CUNDINAMARCA,0,5.793229762129647e-4,TRUE,TRUE
25758,SOPÓ,CUNDINAMARCA,0,5.834080841423102e-4,TRUE,TRUE
15522,PANQUEBA,BOYACÁ,0,5.864719756867053e-4,TRUE,TRUE
05360,ITAGÜÍ,ANTIOQUIA,0,5.951566692637291e-4,TRUE,TRUE
70221,COVEÑAS,SUCRE,0,5.997737154001313e-4,TRUE,TRUE
15215,CORRALES,BOYACÁ,0,6.022736041624622e-4,TRUE,TRUE
15189,CIÉNEGA,BOYACÁ,0,6.138261357806125e-4,TRUE,TRUE
25001,AGUA DE DIOS,CUNDINAMARCA,0,6.335892660455277e-4,TRUE,TRUE
25123,CACHIPAY,CUNDINAMARCA,0,6.483628943820929e-4,TRUE,TRUE
15696,SANTA SOFÍA,BOYACÁ,0,6.509102150184456e-4,TRUE,TRUE
25785,TABIO,CUNDINAMARCA,0,6.547777588169455e-4,TRUE,TRUE
25612,RICAURTE,CUNDINAMARCA,0,6.552748508554668e-4,TRUE,TRUE
52022,ALDANA,NARIÑO,0,6.650191924087427e-4,TRUE,TRUE
25797,TENA,CUNDINAMARCA,0,6.725020789347456e-4,TRUE,TRUE
68425,MACARAVITA,SANTANDER,0,6.830023562329361e-4,TRUE,TRUE
15218,COVARACHÍA,BOYACÁ,0,6.86664589518153e-4,TRUE,TRUE
15276,FLORESTA,BOYACÁ,0,6.896505527524032e-4,TRUE,TRUE
15839,TUTAZÁ,BOYACÁ,0,7.068144312938567e-4,TRUE,TRUE
68686,SAN MIGUEL,SANTANDER,0,7.155847882207808e-4,TRUE,TRUE
25099,BOJACÁ,CUNDINAMARCA,0,7.162548767441044e-4,TRUE,TRUE
70418,LOS PALMITOS,SUCRE,0,7.185676416747366e-4,TRUE,TRUE
52320,GUAITARILLA,NARIÑO,0,7.238676760069956e-4,TRUE,TRUE
19300,GUACHENÉ,CAUCA,0,7.270463607265731e-4,TRUE,TRUE
25781,SUTATAUSA,CUNDINAMARCA,0,7.275959762344914e-4,TRUE,TRUE
52352,ILES,NARIÑO,0,7.308637354279812e-4,TRUE,TRUE
68370,JORDÁN,SANTANDER,0,7.332489343304984e-4,TRUE,TRUE
15804,TIBANÁ,BOYACÁ,0,7.338709890834802e-4,TRUE,TRUE
52323,GUALMATÁN,NARIÑO,0,7.365128222155892e-4,TRUE,TRUE
13188,CICUCO,BOLÍVAR,0,7.503451385977342e-4,TRUE,TRUE
15204,CÓMBITA,BOYACÁ,0,7.723323796419576e-4,FALSE,TRUE
15861,VENTAQUEMADA,BOYACÁ,0,7.804093084446986e-4,FALSE,TRUE
68147,CAPITANEJO,SANTANDER,0,7.80556921610158e-4,FALSE,TRUE
05631,SABANETA,ANTIOQUIA,0,7.91993772114233e-4,FALSE,TRUE
15092,BETÉITIVA,BOYACÁ,0,8.019308314052583e-4,FALSE,TRUE
23464,MOMIL,CÓRDOBA,0,8.098245490587869e-4,FALSE,TRUE
08433,MALAMBO,ATLÁNTICO,0,8.157553320034906e-4,FALSE,TRUE
73671,SALDAÑA,TOLIMA,0,8.179010494661442e-4,FALSE,TRUE
15720,SATIVANORTE,BOYACÁ,0,8.239572029572913e-4,FALSE,TRUE
15317,GUACAMAYAS,BOYACÁ,0,8.27569410782445e-4,FALSE,TRUE
25645,SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,0,8.42705015886121e-4,FALSE,TRUE
25805,TIBACUY,CUNDINAMARCA,0,8.503951350091221e-4,FALSE,TRUE
70742,SAN LUIS DE SINCÉ,SUCRE,0,8.626455658977531e-4,FALSE,TRUE
25407,LENGUAZAQUE,CUNDINAMARCA,0,8.724845116619242e-4,FALSE,TRUE
41872,VILLAVIEJA,HUILA,0,8.75510595659023e-4,FALSE,TRUE
54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,0,8.798095875071637e-4,FALSE,TRUE
25873,VILLAPINZÓN,CUNDINAMARCA,0,8.853834106939793e-4,FALSE,TRUE
25740,SIBATÉ,CUNDINAMARCA,0,8.902121364286883e-4,FALSE,TRUE
25019,ALBÁN,CUNDINAMARCA,0,8.937532882747156e-4,FALSE,TRUE
68132,CALIFORNIA,SANTANDER,0,8.971580504713144e-4,FALSE,TRUE
15842,ÚMBITA,BOYACÁ,0,8.984700368569317e-4,FALSE,TRUE
25328,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,9.027879556132756e-4,FALSE,TRUE
73268,ESPINAL,TOLIMA,0,9.045885652718009e-4,FALSE,TRUE
52083,BELÉN,NARIÑO,0,9.091214041266007e-4,FALSE,TRUE
15808,TINJACÁ,BOYACÁ,0,9.229747350604727e-4,FALSE,TRUE
25095,BITUIMA,CUNDINAMARCA,0,9.243200878045145e-4,FALSE,TRUE
15248,EL ESPINO,BOYACÁ,0,9.350120615027411e-4,FALSE,TRUE
25779,SUSA,CUNDINAMARCA,0,9.382066679427006e-4,FALSE,TRUE
52051,ARBOLEDA,NARIÑO,0,9.407844324901262e-4,FALSE,TRUE
25841,UBAQUE,CUNDINAMARCA,0,9.448133865696097e-4,FALSE,TRUE
15646,SAMACÁ,BOYACÁ,0,9.456884381023709e-4,FALSE,TRUE
15407,VILLA DE LEYVA,BOYACÁ,0,9.498351261794243e-4,FALSE,TRUE
68266,ENCISO,SANTANDER,0,9.558293340618577e-4,FALSE,TRUE
15293,GACHANTIVÁ,BOYACÁ,0,9.559837387708277e-4,FALSE,TRUE
20295,GAMARRA,CESAR,0,9.698559856484086e-4,FALSE,TRUE
68418,LOS SANTOS,SANTANDER,0,9.734864087417927e-4,FALSE,TRUE
52254,EL PEÑOL,NARIÑO,0,9.78851576448418e-4,FALSE,TRUE
13780,TALAIGUA NUEVO,BOLÍVAR,0,0.0010050048836771639,FALSE,TRUE
25317,GUACHETÁ,CUNDINAMARCA,0,0.0010074520676937593,FALSE,TRUE
25599,APULO,CUNDINAMARCA,0,0.0010084964595149116,FALSE,TRUE
15097,BOAVITA,BOYACÁ,0,0.00101058851361137,FALSE,TRUE
70670,SAMPUÉS,SUCRE,0,0.0010166270733223183,FALSE,TRUE
25151,CÁQUEZA,CUNDINAMARCA,0,0.001024200320542231,FALSE,TRUE
15693,SANTA ROSA DE VITERBO,BOYACÁ,0,0.0010254022619115917,FALSE,TRUE
08573,PUERTO COLOMBIA,ATLÁNTICO,0,0.0010336691317037667,FALSE,TRUE
08436,MANATÍ,ATLÁNTICO,0,0.0010362297943753158,FALSE,TRUE
52885,YACUANQUER,NARIÑO,0,0.0010380913395004112,FALSE,TRUE
52019,ALBÁN,NARIÑO,0,0.0010684074682863211,FALSE,TRUE
44560,MANAURE,LA GUAJIRA,0,0.0010691378490147042,FALSE,TRUE
25307,GIRARDOT,CUNDINAMARCA,0,0.0010724147485167085,FALSE,TRUE
15753,SOATÁ,BOYACÁ,0,0.0010732424749107636,FALSE,TRUE
66400,LA VIRGINIA,RISARALDA,0,0.001080505377578339,FALSE,TRUE
25596,QUIPILE,CUNDINAMARCA,0,0.0010863313870545168,FALSE,TRUE
15537,PAZ DE RÍO,BOYACÁ,0,0.0011013667156320355,FALSE,TRUE
23815,TUCHÍN,CÓRDOBA,0,0.0011013779315482194,FALSE,TRUE
25200,COGUA,CUNDINAMARCA,0,0.0011013783922674053,FALSE,TRUE
52036,ANCUYA,NARIÑO,0,0.0011033093532370143,FALSE,TRUE
54553,PUERTO SANTANDER,NORTE DE SANTANDER,0,0.0011101368775730635,FALSE,TRUE
15822,TOTA,BOYACÁ,0,0.0011139638245851748,FALSE,TRUE
25592,QUEBRADANEGRA,CUNDINAMARCA,0,0.001122893450959686,FALSE,TRUE
25178,CHIPAQUE,CUNDINAMARCA,0,0.0011247578765061549,FALSE,TRUE
15759,SOGAMOSO,BOYACÁ,0,0.0011339581672547155,FALSE,TRUE
70215,COROZAL,SUCRE,0,0.0011434741723404963,FALSE,TRUE
25754,SOACHA,CUNDINAMARCA,0,0.0011449917728014265,FALSE,TRUE
23670,SAN ANDRÉS DE SOTAVENTO,CÓRDOBA,0,0.001174426975195731,FALSE,TRUE
25867,VIANÍ,CUNDINAMARCA,0,0.0011747509256466498,FALSE,TRUE
25745,SIMIJACA,CUNDINAMARCA,0,0.0011774954860205473,FALSE,TRUE
23168,CHIMÁ,CÓRDOBA,0,0.00118523458895852,FALSE,TRUE
25736,SESQUILÉ,CUNDINAMARCA,0,0.001198915176057515,FALSE,TRUE
25324,GUATAQUÍ,CUNDINAMARCA,0,0.001202091650653067,FALSE,TRUE
13062,ARROYOHONDO,BOLÍVAR,0,0.0012084354560394281,FALSE,TRUE
68522,PALMAR,SANTANDER,0,0.0012202124360781177,FALSE,TRUE
70110,BUENAVISTA,SUCRE,0,0.0012216953576650858,FALSE,TRUE
15131,CALDAS,BOYACÁ,0,0.001225938537029156,FALSE,TRUE
25269,FACATATIVÁ,CUNDINAMARCA,0,0.001243481863086816,FALSE,TRUE
70523,PALMITO,SUCRE,0,0.0012466127437063116,FALSE,TRUE
15296,GÁMEZA,BOYACÁ,0,0.0012526937111345727,FALSE,TRUE
15774,SUSACÓN,BOYACÁ,0,0.0012597199437445492,FALSE,TRUE
08849,USIACURÍ,ATLÁNTICO,0,0.0012693226867030848,FALSE,TRUE
05380,LA ESTRELLA,ANTIOQUIA,0,0.0012737318141468187,FALSE,TRUE
15368,JERICÓ,BOYACÁ,0,0.0012747710425395219,FALSE,TRUE
17442,MARMATO,CALDAS,0,0.001285588780907082,FALSE,TRUE
20310,GONZÁLEZ,CESAR,0,0.00129738902313994,FALSE,TRUE
25489,NIMAIMA,CUNDINAMARCA,0,0.001311187470289407,FALSE,TRUE
47205,CONCORDIA,MAGDALENA,0,0.001312644895047504,FALSE,TRUE
47720,SANTA BÁRBARA DE PINTO,MAGDALENA,0,0.0013208343176140985,FALSE,TRUE
44847,URIBIA,LA GUAJIRA,0,0.0013219596801322194,FALSE,TRUE
76845,ULLOA,VALLE DEL CAUCA,0,0.0013437779739451949,FALSE,TRUE
47541,PEDRAZA,MAGDALENA,0,0.0013554362344623122,FALSE,TRUE
54347,HERRÁN,NORTE DE SANTANDER,0,0.0013719516763325164,FALSE,TRUE
25040,ANOLAIMA,CUNDINAMARCA,0,0.0013817394379552074,FALSE,TRUE
68160,CEPITÁ,SANTANDER,0,0.001384893498180681,FALSE,TRUE
25035,ANAPOIMA,CUNDINAMARCA,0,0.0013868631540588587,FALSE,TRUE
15676,SAN MIGUEL DE SEMA,BOYACÁ,0,0.0013875584367274308,FALSE,TRUE
15403,LA UVITA,BOYACÁ,0,0.0014100633658507503,FALSE,TRUE
25386,LA MESA,CUNDINAMARCA,0,0.001411804762385985,FALSE,TRUE
13222,CLEMENCIA,BOLÍVAR,0,0.0014183010489826234,FALSE,TRUE
68051,ARATOCA,SANTANDER,0,0.0014214745194109568,FALSE,TRUE
52694,SAN PEDRO DE CARTAGO,NARIÑO,0,0.0014327042575915355,FALSE,TRUE
47960,ZAPAYÁN,MAGDALENA,0,0.0014551432508093857,FALSE,TRUE
15051,ARCABUCO,BOYACÁ,0,0.0014664785781701324,FALSE,TRUE
15673,SAN MATEO,BOYACÁ,0,0.0014791542460779246,FALSE,TRUE
25491,NOCAIMA,CUNDINAMARCA,0,0.0014810988144000475,FALSE,TRUE
54599,RAGONVALIA,NORTE DE SANTANDER,0,0.001481283433538125,FALSE,TRUE
08078,BARANOA,ATLÁNTICO,0,0.0014956285129750688,FALSE,TRUE
08296,GALAPA,ATLÁNTICO,0,0.001503538546261488,FALSE,TRUE
63111,BUENAVISTA,QUINDÍO,0,0.0015097353524874046,FALSE,TRUE
52720,SAPUYES,NARIÑO,0,0.0015097775687478844,FALSE,TRUE
73030,AMBALEMA,TOLIMA,0,0.0015562052762458337,FALSE,TRUE
86219,COLÓN,PUTUMAYO,0,0.0015711619878807748,FALSE,TRUE
52480,NARIÑO,NARIÑO,0,0.001582100558131319,FALSE,TRUE
15087,BELÉN,BOYACÁ,0,0.0015887704830526222,FALSE,TRUE
15599,RAMIRIQUÍ,BOYACÁ,0,0.001595102734476706,FALSE,TRUE
15401,LA VICTORIA,BOYACÁ,0,0.0015998108556052877,FALSE,TRUE
25769,SUBACHOQUE,CUNDINAMARCA,0,0.001607541434206523,FALSE,TRUE
76869,VIJES,VALLE DEL CAUCA,0,0.0016097777097639821,FALSE,TRUE
54418,LOURDES,NORTE DE SANTANDER,0,0.001614724100508022,FALSE,TRUE
25183,CHOCONTÁ,CUNDINAMARCA,0,0.001614734647721489,FALSE,TRUE
52565,PROVIDENCIA,NARIÑO,0,0.0016152748290883653,FALSE,TRUE
25436,MANTA,CUNDINAMARCA,0,0.0016163796221468933,FALSE,TRUE
25845,UNE,CUNDINAMARCA,0,0.0016194410846888379,FALSE,TRUE
68079,BARICHARA,SANTANDER,0,0.0016222341253014285,FALSE,TRUE
15600,RÁQUIRA,BOYACÁ,0,0.0016266006590946389,FALSE,TRUE
68549,PINCHOTE,SANTANDER,0,0.0016269286335914863,FALSE,TRUE
25851,ÚTICA,CUNDINAMARCA,0,0.0016501884157844053,FALSE,TRUE
15757,SOCHA,BOYACÁ,0,0.0016513489041888659,FALSE,TRUE
52317,GUACHUCAL,NARIÑO,0,0.001671353375702088,FALSE,TRUE
05501,OLAYA,ANTIOQUIA,0,0.001673340149850486,FALSE,TRUE
76823,TORO,VALLE DEL CAUCA,0,0.0016767088552714082,FALSE,TRUE
52786,TAMINANGO,NARIÑO,0,0.0016774321814425756,FALSE,TRUE
63401,LA TEBAIDA,QUINDÍO,0,0.0016786418707497451,FALSE,TRUE
25793,TAUSA,CUNDINAMARCA,0,0.0016796873413342792,FALSE,TRUE
13838,TURBANA,BOLÍVAR,0,0.00168373427661806,FALSE,TRUE
88564,PROVIDENCIA,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0,0.0017012640205176174,FALSE,TRUE
25871,VILLAGÓMEZ,CUNDINAMARCA,0,0.0017120787529999143,FALSE,TRUE
15244,EL COCUY,BOYACÁ,0,0.0017265898771651,FALSE,TRUE
70233,EL ROBLE,SUCRE,0,0.0017308962467069092,FALSE,TRUE
52203,COLÓN,NARIÑO,0,0.001743201351889477,FALSE,TRUE
41244,ELÍAS,HUILA,0,0.0017448461316119446,FALSE,TRUE
17388,LA MERCED,CALDAS,0,0.0017475461515375666,FALSE,TRUE
68468,MOLAGAVITA,SANTANDER,0,0.0017616980171483137,FALSE,TRUE
25281,FOSCA,CUNDINAMARCA,0,0.0017620283066134262,FALSE,TRUE
05390,LA PINTADA,ANTIOQUIA,0,0.0017716926252569494,FALSE,TRUE
52585,PUPIALES,NARIÑO,0,0.001786732713091513,FALSE,TRUE
76036,ANDALUCÍA,VALLE DEL CAUCA,0,0.0018003064195143178,FALSE,TRUE
68176,CHIMA,SANTANDER,0,0.0018018580506068147,FALSE,TRUE
25815,TOCAIMA,CUNDINAMARCA,0,0.0018111927937332546,FALSE,TRUE
73319,GUAMO,TOLIMA,0,0.0018322962450756633,FALSE,TRUE
76020,ALCALÁ,VALLE DEL CAUCA,0,0.0018328966516660012,FALSE,TRUE
15761,SOMONDOCO,BOYACÁ,0,0.001840464174745599,FALSE,TRUE
25899,ZIPAQUIRÁ,CUNDINAMARCA,0,0.0018452050850711133,FALSE,TRUE
70235,GALERAS,SUCRE,0,0.0018645630264978452,FALSE,TRUE
15109,BUENAVISTA,BOYACÁ,0,0.0018821264816237411,FALSE,TRUE
47703,SAN ZENÓN,MAGDALENA,0,0.0018915196043032862,FALSE,TRUE
23686,SAN PELAYO,CÓRDOBA,0,0.0019019573154168525,FALSE,TRUE
52685,SAN BERNARDO,NARIÑO,0,0.0019119369468249628,FALSE,TRUE
68327,GÜEPSA,SANTANDER,0,0.0019376493650896233,FALSE,TRUE
70823,SAN JOSÉ DE TOLUVIEJO,SUCRE,0,0.001939996669579399,FALSE,TRUE
25245,EL COLEGIO,CUNDINAMARCA,0,0.0019505900302081677,FALSE,TRUE
15022,ALMEIDA,BOYACÁ,0,0.001975444620871006,FALSE,TRUE
52240,CHACHAGÜÍ,NARIÑO,0,0.0019995127353398525,FALSE,TRUE
25524,PANDI,CUNDINAMARCA,0,0.0020117872611610617,FALSE,TRUE
15176,CHIQUINQUIRÁ,BOYACÁ,0,0.0020631167367957145,FALSE,TRUE
54480,MUTISCUA,NORTE DE SANTANDER,0,0.0020795797526454657,FALSE,TRUE
