COD_DANE,NOMBRE_MPI,DPTO_CNMBR,tratado,ps,fuera_soporte,ps_extremo
08001,BARRANQUILLA,ATLÁNTICO,1,0.008226347132099998,FALSE,TRUE
25793,TAUSA,CUNDINAMARCA,1,0.008581613703513765,FALSE,TRUE
23672,SAN ANTERO,CÓRDOBA,1,0.010025513932615603,FALSE,FALSE
15236,CHIVOR,BOYACÁ,1,0.01327579887075214,FALSE,FALSE
19392,LA SIERRA,CAUCA,1,0.01902817911305867,FALSE,FALSE
54518,PAMPLONA,NORTE DE SANTANDER,1,0.02278906620519989,FALSE,FALSE
05679,SANTA BÁRBARA,ANTIOQUIA,1,0.027165205964227643,FALSE,FALSE
73043,ANZOÁTEGUI,TOLIMA,1,0.029433800977979388,FALSE,FALSE
17174,CHINCHINÁ,CALDAS,1,0.0309549700545463,FALSE,FALSE
41378,LA ARGENTINA,HUILA,1,0.031658761287022906,FALSE,FALSE
20383,LA GLORIA,CESAR,1,0.0344782069893329,FALSE,FALSE
50124,CABUYARO,META,1,0.038413379332601826,FALSE,FALSE
05364,JARDÍN,ANTIOQUIA,1,0.038480791297678424,FALSE,FALSE
05002,ABEJORRAL,ANTIOQUIA,1,0.0412351270405408,FALSE,FALSE
19585,PURACÉ,CAUCA,1,0.043056711518218285,FALSE,FALSE
05079,BARBOSA,ANTIOQUIA,1,0.048805543038136515,FALSE,FALSE
68464,MOGOTES,SANTANDER,1,0.05071338155538822,FALSE,FALSE
99624,SANTA ROSALÍA,VICHADA,1,0.05515846710900581,FALSE,FALSE
47551,PIVIJAY,MAGDALENA,1,0.05769731724162205,FALSE,FALSE
47189,CIÉNAGA,MAGDALENA,1,0.07901585432638145,FALSE,FALSE
66682,SANTA ROSA DE CABAL,RISARALDA,1,0.08204056181221275,FALSE,FALSE
20570,PUEBLO BELLO,CESAR,1,0.08623252990757252,FALSE,FALSE
50689,SAN MARTÍN,META,1,0.08920302678026981,FALSE,FALSE
05034,ANDES,ANTIOQUIA,1,0.08940421127055209,FALSE,FALSE
41668,SAN AGUSTÍN,HUILA,1,0.0947522929150367,FALSE,FALSE
99001,PUERTO CARREÑO,VICHADA,1,0.10350865748326825,FALSE,FALSE
05134,CAMPAMENTO,ANTIOQUIA,1,0.10782056769737382,FALSE,FALSE
05858,VEGACHÍ,ANTIOQUIA,1,0.1078260856835343,FALSE,FALSE
05670,SAN ROQUE,ANTIOQUIA,1,0.11205042587933324,FALSE,FALSE
50573,PUERTO LÓPEZ,META,1,0.11997203256654554,FALSE,FALSE
52490,OLAYA HERRERA,NARIÑO,1,0.13652368666421005,FALSE,FALSE
99524,LA PRIMAVERA,VICHADA,1,0.14033872352697668,FALSE,FALSE
05579,PUERTO BERRÍO,ANTIOQUIA,1,0.16390783995994362,FALSE,FALSE
05756,SONSÓN,ANTIOQUIA,1,0.173541613243272,FALSE,FALSE
68081,BARRANCABERMEJA,SANTANDER,1,0.17594069730602147,FALSE,FALSE
50590,PUERTO RICO,META,1,0.20376725650315472,FALSE,FALSE
