COD_DANE,peso_psm,subclase
13001,0.20226757369614512,20
13006,0.7495798319327731,23
13030,0.1554006968641115,2
13042,0.48086253369272236,34
13052,0.10938074800735745,30
13062,0.2863563402889246,29
13074,0.1554006968641115,2
13140,0.10938074800735745,30
13160,0.7495798319327731,23
13212,0.10938074800735745,30
13222,0.2863563402889246,29
13244,0.1554006968641115,2
13248,0.10938074800735745,30
13268,0.20226757369614512,20
13300,0.10938074800735745,30
13430,0.10938074800735745,30
13433,0.10938074800735745,30
13440,0.1554006968641115,2
13442,0.10938074800735745,30
13458,8.495238095238095,10
13468,0.10938074800735745,30
13473,0.3640816326530612,1
13490,1.1584415584415584,19
13549,0.20226757369614512,20
13580,0.10938074800735745,30
13600,0.48086253369272236,34
13647,0.10938074800735745,30
13650,0.1554006968641115,2
13654,0.20226757369614512,20
13655,0.7495798319327731,23
13657,1.1584415584415584,19
13667,0.20226757369614512,20
13670,1.2742857142857142,16
13673,0.10938074800735745,30
13683,0.10938074800735745,30
13688,1.2742857142857142,16
13744,0.3640816326530612,1
13810,0.3640816326530612,1
13836,0.10938074800735745,30
13838,0.1554006968641115,2
13873,0.10938074800735745,30
13894,0.1554006968641115,2
15022,0.2863563402889246,29
15047,0.20226757369614512,20
15087,0.2863563402889246,29
15090,0.2863563402889246,29
15106,0.1554006968641115,2
15109,0.2863563402889246,29
15135,0.10938074800735745,30
15172,0.2863563402889246,29
15176,0.2863563402889246,29
15180,0.20226757369614512,20
15183,0.20226757369614512,20
15185,0.1554006968641115,2
15212,0.10938074800735745,30
15223,1.2742857142857142,16
15236,1,30
15238,0.10938074800735745,30
15244,0.1554006968641115,2
15296,0.2863563402889246,29
15299,0.10938074800735745,30
15325,0.10938074800735745,30
15332,0.10938074800735745,30
15377,0.48086253369272236,34
15403,0.2863563402889246,29
15425,0.10938074800735745,30
15442,0.10938074800735745,30
15455,0.10938074800735745,30
15464,0.1554006968641115,2
15469,0.1554006968641115,2
15480,0.1554006968641115,2
15507,0.20226757369614512,20
15514,0.20226757369614512,20
15516,0.10938074800735745,30
15518,1.1584415584415584,19
15531,0.10938074800735745,30
15533,1.1584415584415584,19
15542,0.10938074800735745,30
15550,0.3640816326530612,1
15572,0.20226757369614512,20
15580,0.10938074800735745,30
15599,0.2863563402889246,29
15600,0.2863563402889246,29
15621,0.10938074800735745,30
15632,0.10938074800735745,30
15660,0.10938074800735745,30
15664,0.10938074800735745,30
15667,0.20226757369614512,20
15673,0.2863563402889246,29
15676,0.2863563402889246,29
15681,0.1554006968641115,2
15686,0.10938074800735745,30
15690,0.20226757369614512,20
15755,0.20226757369614512,20
15757,0.2863563402889246,29
15761,0.2863563402889246,29
15763,0.10938074800735745,30
15774,0.2863563402889246,29
15790,0.10938074800735745,30
15816,0.10938074800735745,30
15832,0.1554006968641115,2
15897,0.10938074800735745,30
17001,0.20226757369614512,20
17013,0.1554006968641115,2
17042,0.1554006968641115,2
17050,0.10938074800735745,30
17088,0.10938074800735745,30
17174,0.10938074800735745,30
17272,0.10938074800735745,30
17380,0.1554006968641115,2
17433,0.10938074800735745,30
17444,0.1554006968641115,2
17446,0.1554006968641115,2
17486,0.10938074800735745,30
17495,0.20226757369614512,20
17513,0.1554006968641115,2
17524,0.1554006968641115,2
17541,0.20226757369614512,20
17614,0.20226757369614512,20
17616,0.10938074800735745,30
17653,0.10938074800735745,30
17662,0.3640816326530612,1
17665,0.2863563402889246,29
17777,0.1554006968641115,2
17867,0.48086253369272236,34
17873,0.20226757369614512,20
17877,0.10938074800735745,30
18001,1.2742857142857142,14
18029,0.3640816326530612,1
18094,1.2742857142857142,16
18150,1,31
18205,0.3640816326530612,1
18247,4.247619047619048,17
18256,1.2742857142857142,16
18410,1.2742857142857142,14
18460,1.2742857142857142,16
18479,0.48086253369272236,34
18592,1.2742857142857142,14
18610,5.097142857142857,12
18753,12.742857142857142,25
18756,1,32
18785,0.3640816326530612,1
18860,0.7495798319327731,23
19001,1.1584415584415584,19
19022,0.10938074800735745,30
19050,0.7495798319327731,23
19075,0.20226757369614512,20
19100,0.3640816326530612,1
19110,0.20226757369614512,20
19130,0.3640816326530612,1
19137,0.20226757369614512,20
19142,0.1554006968641115,2
19212,0.20226757369614512,20
19256,25.485714285714284,18
19290,0.10938074800735745,30
19318,1,33
19355,0.3640816326530612,1
19364,0.1554006968641115,2
19392,0.1554006968641115,2
19397,0.20226757369614512,20
19450,0.10938074800735745,30
19455,0.10938074800735745,30
19473,0.10938074800735745,30
19517,2.8317460317460315,15
19532,0.3640816326530612,1
19533,5.097142857142857,11
19548,0.10938074800735745,30
19585,1,34
19622,0.10938074800735745,30
19693,0.20226757369614512,20
19698,0.20226757369614512,20
19701,1.1584415584415584,19
19743,0.20226757369614512,20
19760,0.10938074800735745,30
19780,0.7495798319327731,23
19785,0.20226757369614512,20
19807,0.1554006968641115,2
19809,25.485714285714284,9
19821,0.20226757369614512,20
19824,0.1554006968641115,2
20001,0.7495798319327731,23
20011,0.1554006968641115,2
20013,0.3640816326530612,1
20032,0.1554006968641115,2
20045,0.3640816326530612,1
20060,0.10938074800735745,30
20175,0.48086253369272236,34
20178,0.48086253369272236,34
20228,0.48086253369272236,34
20238,0.48086253369272236,34
20250,0.20226757369614512,20
20310,0.2863563402889246,29
20383,0.20226757369614512,20
20400,0.48086253369272236,34
20443,0.20226757369614512,20
20517,0.20226757369614512,20
20550,0.1554006968641115,2
20570,0.7495798319327731,23
20614,0.1554006968641115,2
20621,0.3640816326530612,1
20710,0.20226757369614512,20
20750,0.20226757369614512,20
20770,0.20226757369614512,20
20787,0.1554006968641115,2
23001,0.20226757369614512,20
23068,0.3640816326530612,1
23079,0.20226757369614512,20
23090,0.1554006968641115,2
23168,0.2863563402889246,29
23182,0.10938074800735745,30
23189,0.1554006968641115,2
23350,0.10938074800735745,30
23417,0.1554006968641115,2
23419,0.1554006968641115,2
23466,0.3640816326530612,1
23500,0.1554006968641115,2
23555,0.1554006968641115,2
23570,0.1554006968641115,2
23574,0.1554006968641115,2
23580,4.247619047619048,17
23660,0.10938074800735745,30
23670,0.2863563402889246,29
23672,1,2
23675,0.10938074800735745,30
23678,0.48086253369272236,34
23682,0.3640816326530612,1
23686,0.1554006968641115,2
23807,1.2742857142857142,14
23855,0.10938074800735745,30
25053,0.10938074800735745,30
25086,0.2863563402889246,29
25120,0.1554006968641115,2
