COD_DANE,peso_psm,subclase
50450,1.2846497764530551,4
50568,1.570127504553734,51
50573,1,32
50577,3.5327868852459017,36
50590,1,33
50606,0.34466213514594163,39
50680,0.5046838407494145,1
50683,0.7065573770491803,52
50686,0.1358764186633039,40
50689,1,34
50711,2.355191256830601,43
52001,1.1775956284153004,29
52079,3.5327868852459017,46
52110,0.1358764186633039,40
52203,0.28262295081967215,13
52207,0.30066271363794905,12
52215,0.12617096018735363,7
52227,0.1358764186633039,40
52233,0.1570127504553734,41
52240,0.28262295081967215,13
52250,3.5327868852459017,24
52256,0.5046838407494145,11
52258,0.30066271363794905,12
52260,0.1570127504553734,41
52287,0.1570127504553734,41
52356,0.4415983606557377,28
52378,0.3140255009107468,6
52381,0.30066271363794905,12
52385,0.1570127504553734,41
52390,2.355191256830601,37
52399,0.1358764186633039,40
52405,0.1358764186633039,40
52418,0.5046838407494145,1
52427,2.018735362997658,5
52435,0.34466213514594163,39
52473,0.1358764186633039,40
52480,0.28262295081967215,13
52490,1,35
52520,0.5046838407494145,1
52540,0.34466213514594163,39
52560,0.1570127504553734,41
52573,0.1570127504553734,41
52612,0.34466213514594163,39
52621,1.0870113493064313,2
52678,2.8262295081967213,27
52683,0.12617096018735363,7
52687,0.12617096018735363,7
52693,0.12617096018735363,7
52696,2.355191256830601,47
52699,0.1570127504553734,41
52786,0.28262295081967215,13
52788,0.12617096018735363,7
52835,1,36
54001,0.5046838407494145,1
54003,2.8262295081967213,27
54051,0.1570127504553734,41
54099,0.12617096018735363,7
54109,0.1358764186633039,40
54125,0.30066271363794905,12
54128,0.34466213514594163,39
54172,0.12617096018735363,7
54174,0.4415983606557377,28
54206,0.8831967213114754,35
54223,0.17445861161708154,53
54239,0.12617096018735363,7
54245,14.131147540983607,45
54250,2.355191256830601,47
54261,0.1570127504553734,41
54313,0.3140255009107468,6
54344,0.34466213514594163,39
54377,0.1358764186633039,40
54385,2.8262295081967213,27
54398,0.1358764186633039,40
54480,0.3140255009107468,6
54498,0.1570127504553734,41
54518,0.1358764186633039,40
54520,0.28262295081967215,13
54599,0.28262295081967215,13
54660,0.1570127504553734,41
54670,0.17445861161708154,53
54673,0.12617096018735363,7
54680,0.28262295081967215,13
54720,0.7065573770491803,52
54743,0.28262295081967215,13
54800,2.355191256830601,47
54810,1.2846497764530551,4
54820,0.8831967213114754,35
54871,0.1358764186633039,40
63001,0.12617096018735363,7
63111,0.12617096018735363,7
63130,0.1358764186633039,40
63190,0.12617096018735363,7
63272,0.12617096018735363,7
63302,0.1358764186633039,40
63401,0.3140255009107468,6
63470,0.12617096018735363,7
63548,0.1570127504553734,41
63594,0.12617096018735363,7
63690,0.17445861161708154,53
66001,0.4415983606557377,28
66045,0.5046838407494145,11
66075,0.1358764186633039,40
66088,0.17445861161708154,53
66170,0.30066271363794905,12
66318,0.12617096018735363,7
66383,0.17445861161708154,53
66400,0.28262295081967215,13
66440,0.17445861161708154,53
66456,1.7663934426229508,10
66572,0.7065573770491803,52
66594,0.1358764186633039,40
66682,1,37
66687,0.34466213514594163,39
68001,0.12617096018735363,7
68013,0.1358764186633039,40
68020,0.5046838407494145,11
68077,0.12617096018735363,7
68079,0.30066271363794905,12
68081,1.570127504553734,51
68092,0.5046838407494145,11
68101,1.2846497764530551,4
68121,0.12617096018735363,7
68152,0.30066271363794905,12
68160,0.28262295081967215,13
68162,0.30066271363794905,12
68167,0.5046838407494145,11
68169,0.3140255009107468,6
68176,0.28262295081967215,13
68179,0.12617096018735363,7
68190,1,38
68207,0.17445861161708154,53
68209,0.12617096018735363,7
68211,0.1570127504553734,41
68217,0.5046838407494145,11
68229,0.17445861161708154,53
68235,1.2846497764530551,4
68245,0.17445861161708154,53
68250,0.5046838407494145,11
68255,0.5046838407494145,11
68264,0.1570127504553734,41
68271,0.1358764186633039,40
68276,0.3140255009107468,6
68296,0.17445861161708154,53
68298,1.7663934426229508,31
68307,0.1570127504553734,41
68318,0.3140255009107468,6
68320,0.1358764186633039,40
68322,0.12617096018735363,7
68324,0.17445861161708154,53
68327,0.3140255009107468,6
68344,0.17445861161708154,53
68368,0.12617096018735363,7
68377,1.1775956284153004,29
68385,0.8831967213114754,35
68397,0.12617096018735363,7
68406,0.5046838407494145,11
68444,0.17445861161708154,53
68464,1,39
68468,0.28262295081967215,13
68498,0.12617096018735363,7
68500,2.355191256830601,37
68502,0.17445861161708154,53
68522,0.3140255009107468,6
68524,0.30066271363794905,12
68533,0.12617096018735363,7
68547,0.17445861161708154,53
68549,0.3140255009107468,6
68572,0.17445861161708154,53
68573,1.570127504553734,51
68575,1.0870113493064313,2
68615,0.7065573770491803,52
68655,0.8831967213114754,35
68669,0.17445861161708154,53
68673,0.1358764186633039,40
68679,0.17445861161708154,53
68682,0.3140255009107468,6
