COD_DANE,peso_psm,subclase
05001,1.3029411764705883,28
05002,0.19776785714285713,23
05004,0.27687500000000004,22
05021,0.19776785714285713,23
05030,0.07099358974358974,30
05031,1.3029411764705883,28
05034,0.6328571428571428,1
05036,0.07099358974358974,30
05038,0.6328571428571428,1
05040,3.6916666666666664,24
05042,0.07099358974358974,30
05044,0.07099358974358974,30
05045,0.49222222222222223,17
05051,0.27687500000000004,22
05055,0.27687500000000004,22
05059,0.3076388888888889,29
05079,0.19776785714285713,23
05086,0.07099358974358974,30
05088,0.22149999999999997,2
05091,0.6328571428571428,1
05093,0.07099358974358974,30
05101,0.6328571428571428,1
05107,0.49222222222222223,17
05113,0.07099358974358974,30
05120,3.164285714285714,20
05125,0.19776785714285713,23
05129,0.07099358974358974,30
05134,1,1
05138,0.27687500000000004,22
05142,0.27687500000000004,22
05145,0.07099358974358974,30
05147,0.6328571428571428,1
05148,0.27687500000000004,22
05150,0.19776785714285713,23
05154,1.3029411764705883,28
05172,0.49222222222222223,17
05190,0.22149999999999997,2
05197,0.6328571428571428,1
05206,0.19776785714285713,23
05209,0.07099358974358974,30
05212,0.22149999999999997,2
05234,2.4611111111111112,16
05237,0.19776785714285713,23
05240,0.07099358974358974,30
05250,2.4611111111111112,16
05264,0.07099358974358974,30
05266,0.07099358974358974,30
05282,0.07099358974358974,30
05284,1.3029411764705883,28
05306,0.07099358974358974,30
05308,0.22149999999999997,2
05310,0.49222222222222223,17
05313,0.19776785714285713,23
05315,0.19776785714285713,23
05318,0.07099358974358974,30
05321,0.22149999999999997,2
05347,0.07099358974358974,30
05353,0.07099358974358974,30
05361,2.4611111111111112,16
05364,0.19776785714285713,23
05368,0.07099358974358974,30
05376,0.07099358974358974,30
05390,0.3076388888888889,29
05400,0.07099358974358974,30
05411,0.07099358974358974,30
05425,0.27687500000000004,22
05440,0.07099358974358974,30
05467,0.07099358974358974,30
05475,4.430000000000001,12
05480,1,12
05483,0.19776785714285713,23
05490,0.49222222222222223,17
05495,1.3029411764705883,28
05501,0.3076388888888889,29
05541,0.07099358974358974,30
05543,0.19776785714285713,23
05576,0.07099358974358974,30
05579,0.49222222222222223,17
05585,0.6328571428571428,1
05591,0.19776785714285713,23
05604,2.4611111111111112,16
05607,0.19776785714285713,23
05615,0.07099358974358974,30
05628,0.19776785714285713,23
05642,0.27687500000000004,22
05647,0.19776785714285713,23
05649,1.1657894736842105,19
05652,1.1657894736842105,19
05656,0.22149999999999997,2
05658,0.07099358974358974,30
05659,0.19776785714285713,23
05660,1.3029411764705883,28
05664,0.07099358974358974,30
05665,0.19776785714285713,23
05667,1.384375,21
05670,1.384375,21
05674,0.07099358974358974,30
05679,0.07099358974358974,30
05686,0.6328571428571428,1
05690,0.6328571428571428,1
05697,0.07099358974358974,30
05736,3.6916666666666664,24
05756,1,21
05761,0.07099358974358974,30
05789,0.07099358974358974,30
05790,1.3029411764705883,18
05792,0.07099358974358974,30
05809,0.07099358974358974,30
05819,0.07099358974358974,30
05837,1.3029411764705883,18
05842,0.27687500000000004,22
05847,1.3029411764705883,18
