COD_DANE,peso_psm,subclase
05001,1,1
05002,1,11
05004,0.47545662100456615,49
05021,0.8777660695468915,31
05030,0.09509132420091324,9
05031,5.705479452054795,56
05034,1,22
05036,0.09509132420091324,9
05038,1.9018264840182646,17
05040,5.705479452054795,47
05042,0.5186799501867996,48
05044,0.16537621600158825,3
05045,1.1410958904109592,22
05051,0.7607305936073059,11
05055,0.3457866334578663,39
05059,0.3169710806697108,8
05079,1,31
05086,0.16537621600158825,3
05088,0.5705479452054796,16
05091,0.47545662100456615,44
05093,0.5705479452054796,16
05101,0.47545662100456615,44
05107,2.8527397260273974,53
05113,0.16537621600158825,3
05120,1,42
05125,0.6339421613394216,10
05129,0.5186799501867996,48
05134,1,53
05138,0.47545662100456615,49
05142,0.3457866334578663,39
05145,0.09509132420091324,9
05147,0.47545662100456615,49
05148,0.47545662100456615,49
05150,0.7607305936073059,11
05154,0.815068493150685,50
05172,2.2821917808219183,2
05190,0.09509132420091324,9
05197,1.1410958904109592,22
05206,0.36809544851966414,52
05209,0.16537621600158825,3
05212,0.09509132420091324,9
05234,1.2678843226788432,51
05237,0.8777660695468915,31
05240,0.1056570268899036,14
05250,1.2678843226788432,51
05264,0.16537621600158825,3
05266,0.5186799501867996,48
05282,0.16537621600158825,3
05284,0.7607305936073059,7
05306,0.09509132420091324,9
05308,0.32602739726027397,19
05310,2.2821917808219183,2
05313,1.0373599003735992,15
05315,0.7607305936073059,11
05318,0.1056570268899036,14
05321,0.16537621600158825,3
05347,0.09509132420091324,9
05353,0.09509132420091324,9
05361,1.4263698630136987,42
05364,1,61
05368,0.1056570268899036,14
05376,0.5186799501867996,48
05400,0.16537621600158825,3
05411,0.1056570268899036,14
05425,0.47545662100456615,44
05440,0.16537621600158825,3
05467,0.1056570268899036,14
05475,1.2678843226788432,51
05480,1,66
05483,0.8777660695468915,31
05490,2.2821917808219183,4
05495,0.815068493150685,50
05541,0.5705479452054796,16
05543,1.2678843226788432,40
05576,0.09509132420091324,9
05579,1,67
05585,0.47545662100456615,44
05591,0.8777660695468915,31
05604,1.4263698630136987,42
05607,0.36809544851966414,52
05615,0.5705479452054796,16
05628,0.5186799501867996,48
05642,0.3457866334578663,39
05647,0.36809544851966414,52
05649,0.7607305936073059,7
05652,1.63013698630137,46
05656,0.32602739726027397,19
05658,0.1056570268899036,14
05659,0.5186799501867996,48
05660,11.41095890410959,5
05664,0.1056570268899036,14
05665,0.6339421613394216,10
05667,1.9018264840182646,17
05670,1,2
05674,0.6712328767123288,61
05679,1,3
05686,1.9018264840182646,17
05690,0.47545662100456615,44
05697,0.09509132420091324,9
05736,1.4263698630136987,42
05756,1,4
05761,0.09509132420091324,9
05789,0.5186799501867996,48
05790,0.7607305936073059,7
05792,0.09509132420091324,9
05809,0.09509132420091324,9
05819,0.1056570268899036,14
05837,1,5
05842,0.7607305936073059,11
05847,1.2678843226788432,51
05854,0.7607305936073059,7
05856,0.1056570268899036,14
05858,1,6
05861,0.1056570268899036,14
05873,3.803652968036529,21
05885,0.47545662100456615,44
05887,0.7607305936073059,7
05890,0.815068493150685,50
05893,1,7
05895,5.705479452054795,60
08001,1,8
08078,0.3002883922134102,18
08296,0.3002883922134102,18
08372,0.32602739726027397,19
08421,0.3002883922134102,18
08549,0.09509132420091324,9
08606,0.09509132420091324,9
08638,0.16537621600158825,3
08832,0.1056570268899036,14
11001,1.2678843226788432,51
13001,0.6712328767123288,61
13006,1.63013698630137,67
13030,0.16537621600158825,3
13042,0.3457866334578663,39
13052,0.16537621600158825,3
13074,0.16537621600158825,3
13140,0.32602739726027397,19
13160,2.2821917808219183,37
13212,0.09509132420091324,9
13222,0.3169710806697108,8
13244,0.47545662100456615,49
13248,0.16537621600158825,3
13268,0.8777660695468915,36
13300,0.32602739726027397,19
13430,0.16537621600158825,3
13433,0.09509132420091324,9
13440,0.09509132420091324,9
13442,0.5705479452054796,16
13458,5.705479452054795,47
13468,0.09509132420091324,9
13473,0.47545662100456615,44
13490,0.7607305936073059,11
13549,0.6339421613394216,10
13580,0.16537621600158825,3
13600,0.3457866334578663,39
13647,0.09509132420091324,9
13650,0.09509132420091324,9
13654,1.0373599003735992,15
13655,2.2821917808219183,4
13657,0.36809544851966414,52
13667,1.2678843226788432,40
13670,0.7607305936073059,7
13673,0.32602739726027397,19
13683,0.32602739726027397,19
13688,0.815068493150685,50
13744,0.47545662100456615,44
13810,1.1410958904109592,22
13836,0.09509132420091324,9
13838,0.3169710806697108,8
13873,0.09509132420091324,9
13894,0.5186799501867996,48
15022,0.3002883922134102,18
15047,0.36809544851966414,52
15087,0.3169710806697108,8
15090,0.3169710806697108,8
15106,0.1056570268899036,14
15109,0.3002883922134102,18
15135,0.5186799501867996,48
15172,0.3169710806697108,8
15176,0.32602739726027397,19
15180,0.1056570268899036,14
15183,0.8777660695468915,36
15185,0.16537621600158825,3
15212,0.1056570268899036,14
15223,2.2821917808219183,4
15236,1,9
15238,0.09509132420091324,9
15299,0.09509132420091324,9
15325,0.09509132420091324,9
15332,0.1056570268899036,14
15377,0.3457866334578663,39
15425,0.1056570268899036,14
15442,0.1056570268899036,14
15455,0.1056570268899036,14
15464,0.16537621600158825,3
15469,0.16537621600158825,3
15480,0.1056570268899036,14
15507,0.36809544851966414,52
15514,1.2678843226788432,40
15516,0.1056570268899036,14
15518,0.36809544851966414,52
15531,0.6339421613394216,10
15533,0.36809544851966414,52
15542,0.32602739726027397,19
15550,0.47545662100456615,49
15572,0.47545662100456615,49
15580,0.1056570268899036,14
15599,0.3169710806697108,8
15600,0.3169710806697108,8
15621,0.09509132420091324,9
15632,0.09509132420091324,9
15660,0.09509132420091324,9
15664,0.09509132420091324,9
15667,0.3457866334578663,39
15676,0.3169710806697108,8
15681,0.1056570268899036,14
15686,0.1056570268899036,14
15690,0.16537621600158825,3
15755,1.9018264840182646,54
15757,0.3169710806697108,8
15761,0.3002883922134102,18
15763,0.1056570268899036,14
15790,0.3002883922134102,18
15816,0.09509132420091324,9
15832,0.32602739726027397,19
15897,0.1056570268899036,14
17001,0.3457866334578663,39
17013,0.6339421613394216,10
17042,0.6339421613394216,10
17050,0.1056570268899036,14
17088,0.1056570268899036,14
17174,1,10
17272,0.09509132420091324,9
17380,0.6712328767123288,61
17433,0.8777660695468915,31
17444,0.5705479452054796,16
17446,0.16537621600158825,3
17486,0.6712328767123288,61
17495,0.3457866334578663,39
17513,0.5186799501867996,48
17524,0.16537621600158825,3
17541,0.3457866334578663,39
